"vmin","0.1–0.2 eV","0.2–0.3 eV","0.3–0.4 eV","0.4–0.5 eV","0.5–0.6 eV","0.6–0.7 eV","0.7–0.8 eV","0.8–0.9 eV","0.9–1. eV","1.–1.1 eV"
2.553354509329402,0,0,0,0,0,0,0,0,0,0
2.5820085593637043,0,0,0,0,0,0,0,0,0,0
2.610984168578437,0,0,0,0,0,0,0,0,0,0
2.640284945549225,0,0,0,0,0,0,0,0,0,0
2.669914539347562,0,0,0,0,0,0,0,0,0,0
2.6998766399952583,0,0,0,0,0,0,0,0,0,0
2.7301749789239897,0,0,0,0,0,0,0,0,0,0
2.7608133294400066,0,0,0,0,0,0,0,0,0,0
2.791795507194054,0,0,0,0,0,0,0,0,0,0
2.8231253706565664,0,0,0,0,0,0,0,0,0,0
2.8548068215981925,0,0,0,0,0,0,0,0,0,0
2.886843805575723,0,0,0,0,0,0,0,0,0,0
2.9192403124234567,0,0,0,0,0,0,0,0,0,0
2.9520003767500906,0,0,0,0,0,0,0,0,0,0
2.985128078441186,0,0,0,0,0,0,0,0,0,0
3.0186275431672644,0,0,0,0,0,0,0,0,0,0
3.0525029428976187,0,0,0,0,0,0,0,0,0,0
3.086758496419881,0,0,0,0,0,0,0,0,0,0
3.1213984698654222,0,0,0,0,0,0,0,0,0,0
3.1564271772406496,0,0,0,0,0,0,0,0,0,0
3.1918489809642687,0,0,0,0,0,0,0,0,0,0
3.2276682924105695,0,0,0,0,0,0,0,0,0,0
3.263889572458812,0,0,0,0,0,0,0,0,0,0
3.3005173320487775,0,0,0,0,0,0,0,0,0,0
3.337556132742554,0,0,0,0,0,0,0,0,0,0
3.3750105872926244,0,0,0,0,0,0,0,0,0,0
3.412885360216335,0,0,0,0,0,0,0,0,0,0
3.451185168376801,0,0,0,0,0,0,0,0,0,0
3.4899147815703406,0,0,0,0,0,0,0,0,0,0
3.529079023120501,0,0,0,0,0,0,0,0,0,0
3.5686827704787394,0,0,0,0,0,0,0,0,0,0
3.60873095583186,0,0,0,0,0,0,0,0,0,0
3.649228566716256,0,0,0,0,0,0,0,0,0,0
3.690180646639053,0,0,0,0,0,0,0,0,0,0
3.731592295706217,0,0,0,0,0,0,0,0,0,0
3.7734686712577123,0,0,0,0,0,0,0,0,0,0
3.815814988509792,0,0,0,0,0,0,0,0,0,0
3.8586365212044873,0,0,0,0,0,0,0,0,0,0
3.9019386022663993,0,0,0,0,0,0,0,0,0,0
3.9457266244668414,0,0,0,0,0,0,0,0,0,0
3.990006041095457,0,0,0,0,0,0,0,0,0,0
4.034782366639356,0,0,0,0,0,0,0,0,0,0
4.080061177469886,0,0,0,0,0,0,0,0,0,0
4.1258481125370965,0,0,0,0,0,0,0,0,0,0
4.172148874072015,0,0,0,0,0,0,0,0,0,0
4.218969228296784,0,0,0,0,0,0,0,0,0,0
4.2663150061427855,0,0,0,0,0,0,0,0,0,0
4.3141921039768105,0,0,0,0,0,0,0,0,0,0
4.362606484335379,0,0,0,0,0,0,0,0,0,0
4.4115641766673175,0,0,0,0,0,0,0,0,0,0
4.461071278084645,0,0,0,0,0,0,0,0,0,0
4.5111339541219015,0,0,0,0,0,0,0,0,0,0
4.561758439503994,0,0,0,0,0,0,0,0,0,0
4.612951038922661,0,0,0,0,0,0,0,0,0,0
4.6647181278216445,0,0,0,0,0,0,0,0,0,0
4.7170661531906815,0,0,0,0,0,0,0,0,0,0
4.770001634368396,0,0,0,0,0,0,0,0,0,0
4.823531163854213,0,0,0,0,0,0,0,0,0,0
4.877661408129377,0,0,0,0,0,0,0,0,0,0
4.932399108487184,0,0,0,0,0,0,0,0,0,0
4.987751081872522,0,0,0,0,0,0,0,0,0,0
5.043724221730864,0,0,0,0,0,0,0,0,0,0
5.1003254988667415,0,0,0,0,0,0,0,0,0,0
5.157561962311897,0,0,0,0,0,0,0,0,0,0
5.215440740203147,0,0,0,0,0,0,0,0,0,0
5.273969040670115,0,0,0,0,0,0,0,0,0,0
5.3331541527329165,0,0,0,0,0,0,0,0,0,0
5.393003447209925,0,0,0,0,0,0,0,0,0,0
5.453524377635722,0,0,0,0,0,0,0,0,0,0
5.514724481189342,0,0,0,0,0,0,0,0,0,0
5.576611379632947,0,0,0,0,0,0,0,0,0,0
5.639192780261029,0,0,0,0,0,0,0,0,0,0
5.702476476860256,0,0,0,0,0,0,0,0,0,0
5.766470350680112,0,0,0,0,0,0,0,0,0,0
5.831182371414398,0,0,0,0,0,0,0,0,0,0
5.896620598193776,0,0,0,0,0,0,0,0,0,0
5.962793180589441,0,0,0,0,0,0,0,0,0,0
6.029708359628045,0,0,0,0,0,0,0,0,0,0
6.0973744688180345,0,0,0,0,0,0,0,0,0,0
6.165799935187479,0,0,0,0,0,0,0,0,0,0
6.234993280333571,0,0,0,0,0,0,0,0,0,0
6.304963121483883,0,0,0,0,0,0,0,0,0,0
6.375718172569553,0,0,0,0,0,0,0,0,0,0
6.447267245310494,0,0,0,0,0,0,0,0,0,0
6.519619250312791,0,0,0,0,0,0,0,0,0,0
6.592783198178427,0,0,0,0,0,0,0,0,0,0
6.666768200627432,0,0,0,0,0,0,0,0,0,0
6.74158347163265,0,0,0,0,0,0,0,0,0,0
6.817238328567232,0,0,0,0,0,0,0,0,0,0
6.893742193365008,0,0,0,0,0,0,0,0,0,0
6.971104593693874,0,0,0,0,0,0,0,0,0,0
7.049335164142362,0,0,0,0,0,0,0,0,0,0
7.128443647419504,0,0,0,0,0,0,0,0,0,0
7.208439895568181,0,0,0,0,0,0,0,0,0,0
7.289333871192085,0,0,0,0,0,0,0,0,0,0
7.371135648696425,0,0,0,0,0,0,0,0,0,0
7.453855415542608,0,0,0,0,0,0,0,0,0,0
7.537503473516939,0,0,0,0,0,0,0,0,0,0
7.622090240013614,0,0,0,0,0,0,0,0,0,0
7.707626249332068,0,0,0,0,0,0,0,0,0,0
7.794122153988906,0,0,0,0,0,0,0,0,0,0
7.881588726044549,0,0,0,0,0,0,0,0,0,0
7.970036858444774,0,0,0,0,0,0,0,0,0,0
8.05947756637729,0,0,0,0,0,0,0,0,0,0
8.149921988643573,0,0,0,0,0,0,0,0,0,0
8.24138138904606,0,0,0,0,0,0,0,0,0,0
8.333867157790923,0,0,0,0,0,0,0,0,0,0
8.427390812906594,0,0,0,0,0,0,0,0,0,0
8.521964001678201,0,0,0,0,0,0,0,0,0,0
8.617598502098096,0,0,0,0,0,0,0,0,0,0
8.714306224332677,0,0,0,0,0,0,0,0,0,0
8.812099212205657,0,0,0,0,0,0,0,0,0,0
8.910989644697967,0,0,0,0,0,0,0,0,0,0
9.010989837464535,0,0,0,0,0,0,0,0,0,0
9.112112244368035,0,0,0,0,0,0,0,0,0,0
9.214369459029882,0,0,0,0,0,0,0,0,0,0
9.317774216398622,0,0,0,0,0,0,0,0,0,0
9.422339394335914,0,0,0,0,0,0,0,0,0,0
9.528078015220323,0,0,0,0,0,0,0,0,0,0
9.63500324756911,0,0,0,0,0,0,0,0,0,0
9.743128407678201,0,0,0,0,0,0,0,0,0,0
9.852466961280596,0,0,0,0,0,0,0,0,0,0
9.963032525223374,0,0,0,0,0,0,0,0,0,0
10.074838869163491,0,0,0,0,0,0,0,0,0,0
10.18789991728264,0,0,0,0,0,0,0,0,0,0
10.30222975002136,0,0,0,0,0,0,0,0,0,0
10.417842605832563,0,0,0,0,0,0,0,0,0,0
10.534752882954798,0,0,0,0,0,0,0,0,0,0
10.652975141205367,0,0,0,0,0,0,0,0,0,0
10.772524103793584,0,0,0,0,0,0,0,0,0,0
10.89341465915438,0,0,0,0,0,0,0,0,0,0
11.01566186280249,0,0,0,0,0,0,0,0,0,0
11.139280939207433,0,0,0,0,0,0,0,0,0,0
11.264287283689546,0,0,0,0,0,0,0,0,0,0
11.390696464337305,0,0,0,0,0,0,0,0,0,0
11.518524223946136,0,0,0,0,0,0,0,0,0,0
11.647786481978985,0,0,0,0,0,0,0,0,0,0
11.778499336548933,0,0,0,0,0,0,0,0,0,0
11.910679066424008,0,0,0,0,0,0,0,0,0,0
12.04434213305452,0,0,0,0,0,0,0,0,0,0
12.179505182623158,0,0,0,0,0,0,0,0,0,0
12.316185048118054,0,0,0,0,0,0,0,0,0,0
12.454398751429148,0,0,0,0,0,0,0,0,0,0
12.594163505468073,0,0,0,0,0,0,0,0,0,0
12.735496716311811,0,0,0,0,0,0,0,0,0,0
12.878415985370431,0,0,0,0,0,0,0,0,0,0
13.022939111579129,0,0,0,0,0,0,0,0,0,0
13.169084093614883,0,0,0,0,0,0,0,0,0,0
13.316869132137981,0,0,0,0,0,0,0,0,0,0
13.4663126320587,0,0,0,0,0,0,0,0,0,0
13.617433204829423,0,0,0,0,0,0,0,0,0,0
13.770249670762471,0,0,0,0,0,0,0,0,0,0
13.924781061373995,0,0,0,0,0,0,0,0,0,0
14.081046621754055,0,0,0,0,0,0,0,0,0,0
14.239065812963446,0,0,0,0,0,0,0,0,0,0
14.398858314457307,0,0,0,0,0,0,0,0,0,0
14.560444026535981,0,0,0,0,0,0,0,0,0,0
14.72384307282336,0,0,0,0,0,0,0,0,0,0
14.889075802773068,0,0,0,0,0,0,0,0,0,0
15.056162794202717,0,0,0,0,0,0,0,0,0,0
15.225124855856663,0,0,0,0,0,0,0,0,0,0
15.395983029997469,0,0,0,0,0,0,0,0,0,0
15.568758595026495,0,0,0,0,0,0,0,0,0,0
15.743473068133882,0,0,0,0,0,0,0,0,0,0
15.920148207978242,0,0,0,0,0,0,0,0,0,0
16.098806017396456,0,0,0,0,0,0,0,0,0,0
16.279468746143884,0,0,0,0,0,0,0,0,0,0
16.462158893665304,0,0,0,0,0,0,0,0,0,0
16.646899211896947,0,0,0,0,0,0,0,0,0,0
16.83371270810001,0,0,0,0,0,0,0,0,0,0
17.02262264772592,0,0,0,0,0,0,0,0,0,0
17.213652557313793,0,0,0,0,0,0,0,0,0,0
17.406826227420378,0,0,0,0,0,0,0,0,0,0
17.602167715582908,0,0,0,0,0,0,0,0,0,0
17.79970134931516,0,0,0,0,0,0,0,0,0,0
17.999451729137217,0,0,0,0,0,0,0,0,0,0
18.201443731639117,0,0,0,0,0,0,0,0,0,0
18.405702512578987,0,0,0,0,0,0,0,0,0,0
18.612253510015858,0,0,0,0,0,0,0,0,0,0
18.82112244747773,0,0,0,0,0,0,0,0,0,0
19.032335337165097,0,0,0,0,0,0,0,0,0,0
19.245918483190508,0,0,0,0,0,0,0,0,0,0
19.461898484854387,0,0,0,0,0,0,0,0,0,0
19.680302239957705,0,0,0,0,0,0,0,0,0,0
19.901156948151765,0,0,0,0,0,0,0,0,0,0
20.124490114325635,0,0,0,0,0,0,0,0,0,0
20.3503295520315,0,0,0,0,0,0,0,0,0,0
20.578703386948607,0,0,0,0,0,0,0,0,0,0
20.80964006038592,0,0,0,0,0,0,0,0,0,0
21.04316833282417,0,0,0,0,0,0,0,0,0,0
21.279317287497662,0,0,0,0,0,0,0,0,0,0
21.51811633401623,0,0,0,0,0,0,0,0,0,0
21.759595212027865,0,0,0,0,0,0,0,0,0,0
22.003783994922482,0,0,0,0,0,0,0,0,0,0
22.25071309357713,0,0,0,0,0,0,0,0,0,0
22.50041326014339,0,0,0,0,0,0,0,0,0,0
22.752915591877166,0,0,0,0,0,0,0,0,0,0
23.00825153501149,0,0,0,0,0,0,0,0,0,0
23.266452888672774,0,0,0,0,0,0,0,0,0,0
23.527551808841075,0,0,0,0,0,0,0,0,0,0
23.79158081235466,0,0,0,0,0,0,0,0,0,0
24.05857278095969,0,0,0,0,0,0,0,0,0,0
24.328560965405167,0,0,0,0,0,0,0,0,0,0
24.601578989584024,0,0,0,0,0,0,0,0,0,0
24.87766085472052,0,0,0,0,0,0,0,0,0,0
25.156840943604763,0,0,0,0,0,0,0,0,0,0
25.439154024874604,0,0,0,0,0,0,0,0,0,0
25.724635257345735,0,0,0,0,0,0,0,0,0,0
26.01332019439028,0,0,0,0,0,0,0,0,0,0
26.305244788364558,0,0,0,0,0,0,0,0,0,0
26.600445395086545,0,0,0,0,0,0,0,0,0,0
26.898958778363557,0,0,0,0,0,0,0,0,0,0
27.20082211457075,0,0,0,0,0,0,0,0,0,0
27.506072997281027,0,0,0,0,0,0,0,0,0,0
27.814749441946855,0,0,0,0,0,0,0,0,0,0
28.126889890634665,0,0,0,0,0,0,0,0,0,0
28.442533216812347,0,0,0,0,0,0,0,0,0,0
28.761718730190545,0,0,0,0,0,0,0,0,0,0
29.08448618161814,0,0,0,0,0,0,0,0,0,0
29.41087576803281,0,0,0,0,0,0,0,0,0,0
29.740928137467083,0,0,0,0,0,0,0,0,0,0
30.074684394110577,0,0,0,0,0,0,0,0,0,0
30.412186103429057,0,0,0,0,0,0,0,0,0,0
30.753475297340884,0,0,0,0,0,0,0,0,0,0
31.098594479451684,0,0,0,0,0,0,0,0,0,0
31.447586630347608,0,0,0,0,0,0,0,0,0,0
31.800495212948107,0,0,0,0,0,0,0,0,0,0
32.157364177918694,0,0,0,0,0,0,0,0,0,0
32.51823796914456,0,0,0,0,0,0,0,0,0,0
32.88316152926545,0,0,0,0,0,0,0,0,0,0
33.25218030527281,0,0,0,0,0,0,0,0,0,0
33.625340254169664,0,0,0,0,0,0,0,0,0,0
34.00268784869404,0,0,0,0,0,0,0,0,0,0
34.38427008310658,0,0,0,0,0,0,0,0,0,0
34.77013447904312,0,0,0,0,0,0,0,0,0,0
35.16032909143308,0,0,0,0,0,0,0,0,0,0
35.554902514483935,0,0,0,0,0,0,0,0,0,0
35.95390388773325,0,0,0,0,0,0,0,0,0,0
36.35738290216833,0,0,0,0,0,0,0,0,0,0
36.765389806414724,0,0,0,0,0,0,0,0,0,0
37.17797541299401,0,0,0,0,0,0,0,0,0,0
37.595191104652024,0,0,0,0,0,0,0,0,0,0
38.01708884075792,0,0,0,0,0,0,0,0,0,0
38.443721163775095,0,0,0,0,0,0,0,0,0,0
38.87514120580478,0,0,0,0,0,0,0,0,0,0
39.31140269520297,0,0,0,0,0,0,0,0,0,0
39.752559963271786,0,0,0,0,0,0,0,0,0,0
40.19866795102565,0,0,0,0,0,0,0,0,0,0
40.64978221603364,0,0,0,0,0,0,0,0,0,0
41.10595893933856,0,0,0,0,0,0,0,0,0,0
41.567254932453565,0,0,0,0,0,0,0,0,0,0
42.03372764443743,0,0,0,0,0,0,0,0,0,0
42.50543516904913,0,0,0,0,0,0,0,0,0,0
42.982436251982804,9.080503463297646e+17,0,0,0,0,0,0,0,0,0
43.46479029818377,1.0998681976898263e+18,0,0,0,0,0,0,0,0,0
43.95255737924679,1.2796206417969654e+18,0,0,0,0,0,0,0,0,0
44.44579824089713,3.277760175488414e+18,0,0,0,0,0,0,0,0,0
44.94457431055604,3.090010497527562e+18,0,0,0,0,0,0,0,0,0
45.44894770499053,3.2648313782311465e+18,0,0,0,0,0,0,0,0,0
45.95898123804945,3.3955785050093184e+18,0,0,0,0,0,0,0,0,0
46.47473842848615,4.638542099832757e+18,0,0,0,0,0,0,0,0,0
46.99628350786907,6.922634027480987e+18,0,0,0,0,0,0,0,0,0
47.523681428580986,6.175999215004618e+18,0,0,0,0,0,0,0,0,0
48.05699787190808,7.904593343297413e+18,0,0,0,0,0,0,0,0,0
48.59629925621983,8.626609359335992e+18,0,0,0,0,0,0,0,0,0
49.14165274524058,1.1620799556190937e+19,0,0,0,0,0,0,0,0,0
49.69312625641402,1.1319118107293262e+19,0,0,0,0,0,0,0,0,0
50.250788469361545,1.321841189432548e+19,0,0,0,0,0,0,0,0,0
50.81470883443548,1.4326059932501043e+19,0,0,0,0,0,0,0,0,0
51.38495758136832,1.6098634273855009e+19,0,0,0,0,0,0,0,0,0
51.961605728019,1.816173516174303e+19,0,0,0,0,0,0,0,0,0
52.54472508921745,1.9712860518839706e+19,0,0,0,0,0,0,0,0,0
53.134388285708184,2.2409347982738186e+19,0,0,0,0,0,0,0,0,0
53.7306687531943,2.5688878574633226e+19,0,0,0,0,0,0,0,0,0
54.333640751483266,2.700804729396933e+19,0,0,0,0,0,0,0,0,0
54.94337937373501,3.0471110737516143e+19,0,0,0,0,0,0,0,0,0
55.55996055581387,3.4677645125919937e+19,0,0,0,0,0,0,0,0,0
56.183461085745456,3.934263172317444e+19,0,0,0,0,0,0,0,0,0
56.813958613279915,4.1154718846621655e+19,0,0,0,0,0,0,0,0,0
57.4515316595622,4.4865744234901905e+19,0,0,0,0,0,0,0,0,0
58.0962596269108,5.080489985059073e+19,0,0,0,0,0,0,0,0,0
58.74822280870673,5.9703792340938965e+19,0,0,0,0,0,0,0,0,0
59.407502399392726,6.138782011983333e+19,3.5756029819653617e+18,0,0,0,0,0,0,0,0
60.07418050458552,6.608020826716729e+19,7.925496505848951e+18,0,0,0,0,0,0,0,0
60.74834015130066,6.915748037138325e+19,1.3452337344467622e+19,0,0,0,0,0,0,0,0
61.43006529829299,7.172631640391152e+19,1.7494879222848524e+19,0,0,0,0,0,0,0,0
62.11944084651253,7.189486530606478e+19,2.678642205894581e+19,0,0,0,0,0,0,0,0
62.81655264967779,7.342100742700755e+19,3.0771243012170527e+19,0,0,0,0,0,0,0,0
63.52148752496825,7.538062983386797e+19,3.794931180925033e+19,0,0,0,0,0,0,0,0
64.23433326383578,7.757917305622756e+19,4.940762994080198e+19,0,0,0,0,0,0,0,0
64.95517864293879,7.993891641250159e+19,5.59155824390158e+19,0,0,0,0,0,0,0,0
65.68411343519789,8.240494669965486e+19,6.3688364209286685e+19,0,0,0,0,0,0,0,0
66.42122842097602,8.494846851160356e+19,6.9806285020116886e+19,0,0,0,0,0,0,0,0
67.16661539938443,8.756395704358658e+19,7.845464847053196e+19,0,0,0,0,0,0,0,0
67.92036719971476,9.024222223914253e+19,9.331835660541644e+19,0,0,0,0,0,0,0,0
68.68257769300033,9.297083009004188e+19,1.0396731328417777e+20,0,0,0,0,0,0,0,0
69.45334180370615,9.573768446204992e+19,1.1483206573067007e+20,0,0,0,0,0,0,0,0
70.23275552155118,9.854272879485179e+19,1.4156778292682564e+20,0,0,0,0,0,0,0,0
71.02091591346247,1.0139104418012248e+20,1.4524153956395555e+20,0,0,0,0,0,0,0,0
71.81792113566357,1.0427730386952284e+20,1.604486996194557e+20,0,0,0,0,0,0,0,0
72.62387044589916,1.0719588754708205e+20,1.9096003644176587e+20,1.8416453024729115e+19,0,0,0,0,0,0,0
73.43886421579596,1.1014093727760022e+20,2.026841292978125e+20,1.9868267264720134e+19,0,0,0,0,0,0,0
74.26300394336333,1.131136731695761e+20,2.012287835116649e+20,4.478433585846772e+19,0,0,0,0,0,0,0
75.09639226563343,1.1611617961030546e+20,2.0651154478151395e+20,7.221576775855048e+19,0,0,0,0,0,0,0
75.93913297144324,1.1914884572116813e+20,2.0224074555062573e+20,9.183897416735579e+19,0,0,0,0,0,0,0
76.7913310143609,1.222121454377408e+20,2.0381453644873033e+20,1.1038839306426183e+20,0,0,0,0,0,0,0
77.65309252575557,1.2530415004934467e+20,2.0701276476413552e+20,1.372795530845738e+20,0,0,0,0,0,0,0
78.5245248280157,1.2842328192370167e+20,2.1103540043694457e+20,1.909470589990962e+20,0,0,0,0,0,0,0
79.4057364479144,1.3156738244509006e+20,2.1556902822495715e+20,1.933224345627699e+20,0,0,0,0,0,0,0
80.29683713012506,1.3473491594190224e+20,2.2045270186179445e+20,2.2435901785431684e+20,0,0,0,0,0,0,0
81.19793785088912,1.3793692257603956e+20,2.2557264750047222e+20,2.6399764004609094e+20,0,0,0,0,0,0,0
82.10915083183649,1.4118364453675136e+20,2.3087292618215794e+20,2.949342513754268e+20,0,0,0,0,0,0,0
83.03058955396189,1.444698650412313e+20,2.3633378789936064e+20,3.407603529976415e+20,0,0,0,0,0,0,0
83.96236877175706,1.4778901969704347e+20,2.419226351164104e+20,3.8054380438211415e+20,2.3470580860543496e+19,0,0,0,0,0,0
84.90460452750263,1.5114299448919333e+20,2.4761263092535214e+20,4.16084755279323e+20,5.211127629934879e+19,0,0,0,0,0,0
85.85741416571959,1.545409799459832e+20,2.5338182403091418e+20,4.120176473381487e+20,1.1284638381543098e+20,0,0,0,0,0,0
86.82091634778297,1.5802522135513684e+20,2.5923056221873376e+20,4.06000054736142e+20,1.7899215233429294e+20,0,0,0,0,0,0
87.79523106670024,1.6158858137628567e+20,2.651854925823793e+20,3.948009325410411e+20,2.3899322818516687e+20,0,0,0,0,0,0
88.78047966205449,1.6522558663583387e+20,2.7124644551559692e+20,3.937674759486174e+20,2.9657458662135536e+20,0,0,0,0,0,0
89.77678483511644,1.689483025187275e+20,2.7738861124493053e+20,3.9632789208726366e+20,3.676722809972884e+20,0,0,0,0,0,0
90.78427066412486,1.7277479093278373e+20,2.835945367959335e+20,4.008247865749206e+20,4.429146066681461e+20,0,0,0,0,0,0
91.80306261973966,1.767261464293743e+20,2.8991856125889584e+20,4.065217549157346e+20,4.992393996545557e+20,0,0,0,0,0,0
92.8332875806673,1.8073786066016715e+20,2.9645228383558225e+20,4.130361702162091e+20,5.948215264649112e+20,0,0,0,0,0,0
93.87507384946227,1.847857897680156e+20,3.031656289765021e+20,4.2020011005516186e+20,6.693573242457923e+20,2.218635476044855e+19,0,0,0,0,0
94.92855116850595,1.888726535339785e+20,3.100334775638394e+20,4.278844435696685e+20,7.115889278282809e+20,1.0713760481852909e+20,0,0,0,0,0
95.99385073616388,1.9300272437580503e+20,3.170791293060764e+20,4.359703005056895e+20,7.092848088439385e+20,2.2557471209624083e+20,0,0,0,0,0
97.07110522312568,1.9718723613934633e+20,3.2436602317835e+20,4.443809011280943e+20,6.822939782448027e+20,3.785801800410921e+20,0,0,0,0,0
98.16044878892733,2.0142178356199798e+20,3.318292783596122e+20,4.5324446757421456e+20,6.524293986710825e+20,4.982359041567559e+20,0,0,0,0,0
99.26201709865884,2.0571348539583916e+20,3.393493637767989e+20,4.6259745493770004e+20,6.438436876505451e+20,6.068282700856099e+20,0,0,0,0,0
100.37594733986059,2.100727693104e+20,3.469226934849373e+20,4.723375291492404e+20,6.426920821161567e+20,7.469950581600577e+20,0,0,0,0,0
101.50237823960748,2.145004999914028e+20,3.545713487905266e+20,4.824340123583813e+20,6.456130910010256e+20,8.923023019003836e+20,0,0,0,0,0
102.64145008178672,2.1574097756525416e+20,3.623379891382407e+20,4.929863962675971e+20,6.511408254656083e+20,1.0192816745244708e+21,2.3739332062476694e+19,0,0,0,0
103.79330472456766,2.096563589445069e+20,3.701845653020569e+20,5.03891351546621e+20,6.587036681102704e+20,1.1287743411745161e+21,1.4027584513060856e+20,0,0,0,0
104.95808561806932,1.9375102396669067e+20,3.7812181705652457e+20,5.149108650414121e+20,6.67979807061431e+20,1.1176022878192136e+21,3.639397937550839e+20,0,0,0,0
