"vmin","0.1–0.2 eV","0.2–0.3 eV","0.3–0.4 eV","0.4–0.5 eV","0.5–0.6 eV","0.6–0.7 eV","0.7–0.8 eV","0.8–0.9 eV","0.9–1. eV","1.–1.1 eV"
2.4308776724910093,0,0,0,0,0,0,0,0,0,0
2.461920395241585,0,0,0,0,0,0,0,0,0,0
2.493359538859683,0,0,0,0,0,0,0,0,0,0
2.525200165707437,0,0,0,0,0,0,0,0,0,0
2.5574474027942116,0,0,0,0,0,0,0,0,0,0
2.590106442602153,0,0,0,0,0,0,0,0,0,0
2.623182543922293,0,0,0,0,0,0,0,0,0,0
2.656681032701321,0,0,0,0,0,0,0,0,0,0
2.6906073028991746,0,0,0,0,0,0,0,0,0,0
2.7249668173575814,0,0,0,0,0,0,0,0,0,0
2.759765108679689,0,0,0,0,0,0,0,0,0,0
2.7950077801209328,0,0,0,0,0,0,0,0,0,0
2.8307005064912754,0,0,0,0,0,0,0,0,0,0
2.8668490350689706,0,0,0,0,0,0,0,0,0,0
2.903459186525997,0,0,0,0,0,0,0,0,0,0
2.9405368558653096,0,0,0,0,0,0,0,0,0,0
2.9780880133700545,0,0,0,0,0,0,0,0,0,0
3.0161187055649124,0,0,0,0,0,0,0,0,0,0
3.0546350561897184,0,0,0,0,0,0,0,0,0,0
3.0936432671855094,0,0,0,0,0,0,0,0,0,0
3.133149619693167,0,0,0,0,0,0,0,0,0,0
3.1731604750648157,0,0,0,0,0,0,0,0,0,0
3.213682275888129,0,0,0,0,0,0,0,0,0,0
3.2547215470237294,0,0,0,0,0,0,0,0,0,0
3.296284896655818,0,0,0,0,0,0,0,0,0,0
3.338379017356239,0,0,0,0,0,0,0,0,0,0
3.3810106871621217,0,0,0,0,0,0,0,0,0,0
3.424186770667284,0,0,0,0,0,0,0,0,0,0
3.4679142201275805,0,0,0,0,0,0,0,0,0,0
3.512200076580358,0,0,0,0,0,0,0,0,0,0
3.5570514709782137,0,0,0,0,0,0,0,0,0,0
3.602475625337224,0,0,0,0,0,0,0,0,0,0
3.648479853899846,0,0,0,0,0,0,0,0,0,0
3.6950715643126584,0,0,0,0,0,0,0,0,0,0
3.7422582588191533,0,0,0,0,0,0,0,0,0,0
3.7900475354677523,0,0,0,0,0,0,0,0,0,0
3.838447089335251,0,0,0,0,0,0,0,0,0,0
3.887464713765889,0,0,0,0,0,0,0,0,0,0
3.9371083016262425,0,0,0,0,0,0,0,0,0,0
3.9873858465761414,0,0,0,0,0,0,0,0,0,0
4.038305444355816,0,0,0,0,0,0,0,0,0,0
4.089875294089479,0,0,0,0,0,0,0,0,0,0
4.142103699605561,0,0,0,0,0,0,0,0,0,0
4.194999070773796,0,0,0,0,0,0,0,0,0,0
4.248569924859395,0,0,0,0,0,0,0,0,0,0
4.302824887894492,0,0,0,0,0,0,0,0,0,0
4.35777269606713,0,0,0,0,0,0,0,0,0,0
4.413422197127961,0,0,0,0,0,0,0,0,0,0
4.469782351814925,0,0,0,0,0,0,0,0,0,0
4.526862235296113,0,0,0,0,0,0,0,0,0,0
4.58467103863106,0,0,0,0,0,0,0,0,0,0
4.643218070250704,0,0,0,0,0,0,0,0,0,0
4.7025127574562315,0,0,0,0,0,0,0,0,0,0
4.762564647937075,0,0,0,0,0,0,0,0,0,0
4.823383411308292,0,0,0,0,0,0,0,0,0,0
4.8849788406675705,0,0,0,0,0,0,0,0,0,0
4.947360854172133,0,0,0,0,0,0,0,0,0,0
5.010539496635756,0,0,0,0,0,0,0,0,0,0
5.07452494114621,0,0,0,0,0,0,0,0,0,0
5.139327490703325,0,0,0,0,0,0,0,0,0,0
5.204957579878,0,0,0,0,0,0,0,0,0,0
5.271425776492389,0,0,0,0,0,0,0,0,0,0
5.338742783321533,0,0,0,0,0,0,0,0,0,0
5.406919439816741,0,0,0,0,0,0,0,0,0,0
5.475966723850959,0,0,0,0,0,0,0,0,0,0
5.5458957534864535,0,0,0,0,0,0,0,0,0,0
5.616717788765034,0,0,0,0,0,0,0,0,0,0
5.6884442335211745,0,0,0,0,0,0,0,0,0,0
5.761086637218253,0,0,0,0,0,0,0,0,0,0
5.834656696808273,0,0,0,0,0,0,0,0,0,0
5.909166258615307,0,0,0,0,0,0,0,0,0,0
5.98462732024301,0,0,0,0,0,0,0,0,0,0
6.061052032506482,0,0,0,0,0,0,0,0,0,0
6.1384527013888075,0,0,0,0,0,0,0,0,0,0
6.21684179002257,0,0,0,0,0,0,0,0,0,0
6.29623192069669,0,0,0,0,0,0,0,0,0,0
6.376635876888868,0,0,0,0,0,0,0,0,0,0
6.458066605323999,0,0,0,0,0,0,0,0,0,0
6.540537218058859,0,0,0,0,0,0,0,0,0,0
6.624060994593431,0,0,0,0,0,0,0,0,0,0
6.70865138400918,0,0,0,0,0,0,0,0,0,0
6.794322007134636,0,0,0,0,0,0,0,0,0,0
6.8810866587386315,0,0,0,0,0,0,0,0,0,0
6.968959309751557,0,0,0,0,0,0,0,0,0,0
7.057954109514958,0,0,0,0,0,0,0,0,0,0
7.1480853880598945,0,0,0,0,0,0,0,0,0,0
7.239367658414372,0,0,0,0,0,0,0,0,0,0
7.33181561894023,0,0,0,0,0,0,0,0,0,0
7.425444155699906,0,0,0,0,0,0,0,0,0,0
7.520268344853394,0,0,0,0,0,0,0,0,0,0
7.6163034550858155,0,0,0,0,0,0,0,0,0,0
7.713564950066023,0,0,0,0,0,0,0,0,0,0
7.812068490936546,0,0,0,0,0,0,0,0,0,0
7.91182993883538,0,0,0,0,0,0,0,0,0,0
8.012865357449964,0,0,0,0,0,0,0,0,0,0
8.115191015603758,0,0,0,0,0,0,0,0,0,0
8.218823389875887,0,0,0,0,0,0,0,0,0,0
8.323779167254191,0,0,0,0,0,0,0,0,0,0
8.430075247822206,0,0,0,0,0,0,0,0,0,0
8.537728747480406,0,0,0,0,0,0,0,0,0,0
8.646757000702241,0,0,0,0,0,0,0,0,0,0
8.757177563325346,0,0,0,0,0,0,0,0,0,0
8.869008215378397,0,0,0,0,0,0,0,0,0,0
8.982266963944067,0,0,0,0,0,0,0,0,0,0
9.096972046058562,0,0,0,0,0,0,0,0,0,0
9.213141931648135,0,0,0,0,0,0,0,0,0,0
9.330795326503162,0,0,0,0,0,0,0,0,0,0
9.449951175290153,0,0,0,0,0,0,0,0,0,0
9.570628664602234,0,0,0,0,0,0,0,0,0,0
9.692847226048608,0,0,0,0,0,0,0,0,0,0
9.816626539383437,0,0,0,0,0,0,0,0,0,0
9.941986535674715,0,0,0,0,0,0,0,0,0,0
10.068947400513565,0,0,0,0,0,0,0,0,0,0
10.197529577264552,0,0,0,0,0,0,0,0,0,0
10.327753770357505,0,0,0,0,0,0,0,0,0,0
10.459640948621347,0,0,0,0,0,0,0,0,0,0
10.593212348660538,0,0,0,0,0,0,0,0,0,0
10.728489478274579,0,0,0,0,0,0,0,0,0,0
10.865494119921255,0,0,0,0,0,0,0,0,0,0
11.004248334224064,0,0,0,0,0,0,0,0,0,0
11.144774463524408,0,0,0,0,0,0,0,0,0,0
11.287095135479227,0,0,0,0,0,0,0,0,0,0
11.431233266704483,0,0,0,0,0,0,0,0,0,0
11.577212066465238,0,0,0,0,0,0,0,0,0,0
11.725055040412844,0,0,0,0,0,0,0,0,0,0
11.874785994369814,0,0,0,0,0,0,0,0,0,0
12.026429038163087,0,0,0,0,0,0,0,0,0,0
12.180008589506205,0,0,0,0,0,0,0,0,0,0
12.335549377931073,0,0,0,0,0,0,0,0,0,0
12.493076448769957,0,0,0,0,0,0,0,0,0,0
12.652615167188273,0,0,0,0,0,0,0,0,0,0
12.81419122226893,0,0,0,0,0,0,0,0,0,0
12.977830631148821,0,0,0,0,0,0,0,0,0,0
13.14355974320811,0,0,0,0,0,0,0,0,0,0
13.31140524431304,0,0,0,0,0,0,0,0,0,0
13.481394161112926,5.4040019411592585e+19,0,0,0,0,0,0,0,0,0
13.653553865391995,1.8124442904869526e+20,0,0,0,0,0,0,0,0,0
13.827912078476857,9.454198672070312e+19,0,0,0,0,0,0,0,0,0
14.004496875700159,2.229201317062965e+20,0,0,0,0,0,0,0,0,0
14.183336690921374,2.5027641876432952e+20,0,0,0,0,0,0,0,0,0
14.364460321105184,2.0150225397932396e+20,0,0,0,0,0,0,0,0,0
14.547896930958437,1.9973874771685592e+20,0,0,0,0,0,0,0,0,0
14.733676057626262,2.747155683604619e+20,0,0,0,0,0,0,0,0,0
14.92182761544817,2.6656986090255712e+20,0,0,0,0,0,0,0,0,0
15.112381900774906,2.6775803255048625e+20,0,0,0,0,0,0,0,0,0
15.30536959684677,2.7274436900288905e+20,0,0,0,0,0,0,0,0,0
15.500821778734277,3.446488223663009e+20,0,0,0,0,0,0,0,0,0
15.698769918341913,4.078493935453677e+20,0,0,0,0,0,0,0,0,0
15.899245889475733,3.3494865446267847e+20,0,0,0,0,0,0,0,0,0
16.102281972975764,4.4060560013122424e+20,0,0,0,0,0,0,0,0,0
16.307910861913832,8.574827276139832e+20,0,0,0,0,0,0,0,0,0
16.516165666857887,3.7159829260489274e+20,0,0,0,0,0,0,0,0,0
16.727079921203504,3.9820376447313143e+20,0,0,0,0,0,0,0,0,0
16.940687586573414,4.170264313495829e+20,0,0,0,0,0,0,0,0,0
17.15702305828607,4.1327015212968536e+20,0,0,0,0,0,0,0,0,0
17.37612117089403,4.6339710770214666e+20,0,0,0,0,0,0,0,0,0
17.59801720379301,5.6372728841871786e+20,0,0,0,0,0,0,0,0,0
17.822746886902653,4.703479831631563e+20,0,0,0,0,0,0,0,0,0
18.050346406419763,4.8357901646699646e+20,0,0,0,0,0,0,0,0,0
18.280852410645032,5.068407614738571e+20,0,0,0,0,0,0,0,0,0
18.514302015884248,4.649052459467759e+20,0,0,0,0,0,0,0,0,0
18.750732812424722,5.193164615490615e+20,6.156548903234215e+19,0,0,0,0,0,0,0,0
18.990182870588182,5.130001022690196e+20,9.522860825746847e+19,0,0,0,0,0,0,0,0
19.232690746860836,4.921583790987922e+20,1.567334226373535e+20,0,0,0,0,0,0,0,0
19.4782954901018,4.5357667117462893e+20,1.84085934293352e+20,0,0,0,0,0,0,0,0
19.72703664783081,4.171465538168527e+20,2.5731585808682834e+20,0,0,0,0,0,0,0,0
19.978954272596162,3.936809401269702e+20,2.3612572155589978e+20,0,0,0,0,0,0,0,0
20.23408892842403,3.753817151297728e+20,3.088443233811709e+20,0,0,0,0,0,0,0,0
20.492481697350122,3.598682787101083e+20,3.140037349268009e+20,0,0,0,0,0,0,0,0
20.75417418603475,3.463228241227657e+20,3.4602980713698584e+20,0,0,0,0,0,0,0,0
21.019208532462404,3.341257221977761e+20,3.572242713072223e+20,0,0,0,0,0,0,0,0
21.287627412726795,3.229866574304909e+20,3.811984480212113e+20,0,0,0,0,0,0,0,0
21.55947404790267,3.127122413375965e+20,4.104290976512788e+20,0,0,0,0,0,0,0,0
21.83479221100524,3.031210592110321e+20,4.2858321917846356e+20,0,0,0,0,0,0,0,0
22.113626234038612,2.9408968372578058e+20,4.567366623563696e+20,0,0,0,0,0,0,0,0
22.39602101513415,2.8554486726954625e+20,4.722434159589584e+20,0,0,0,0,0,0,0,0
22.682022025779997,2.7743934621979696e+20,4.9557700109561456e+20,0,0,0,0,0,0,0,0
22.971675318143003,2.6972156420479857e+20,5.175444983643161e+20,3.110794299918535e+18,0,0,0,0,0,0,0
23.265027532484016,2.6234414650338106e+20,5.384866348718682e+20,2.420952954741558e+19,0,0,0,0,0,0,0
23.562125904667965,2.552741421118582e+20,5.4965990838463765e+20,6.1821041260374295e+19,0,0,0,0,0,0,0
23.86301827376988,2.4847143520713402e+20,5.385803400826367e+20,1.073500498971678e+20,0,0,0,0,0,0,0
24.167753089777907,2.419138071019103e+20,5.1917153466608976e+20,1.546257800226244e+20,0,0,0,0,0,0,0
24.476379421394817,2.355956311815955e+20,4.9486455716589594e+20,1.9201818994477426e+20,0,0,0,0,0,0,0
24.78894696393909,2.294996895353878e+20,4.756523392407712e+20,2.239674586431553e+20,0,0,0,0,0,0,0
25.1055060473469,2.236050533928076e+20,4.596813287553792e+20,2.5897893401472808e+20,0,0,0,0,0,0,0
25.426107644276325,2.1790370476564942e+20,4.4583428528446217e+20,2.9064025611522444e+20,0,0,0,0,0,0,0
25.75080337831495,2.1239027491594643e+20,4.335150443058139e+20,3.213184587052586e+20,0,0,0,0,0,0,0
26.079645532292382,2.0703929574233906e+20,4.222794430817098e+20,3.523404101572827e+20,0,0,0,0,0,0,0
26.412687056698932,2.0184087006711058e+20,4.119083162986555e+20,3.830313596677674e+20,1.4969223366836e+17,0,0,0,0,0,0
26.749981578211646,1.9678869839302938e+20,4.0221054629371996e+20,4.124829240396633e+20,3.631900562840934e+18,0,0,0,0,0,0
27.091583408329452,1.918831344143191e+20,3.9303914447025845e+20,4.376010341758229e+20,8.587793105338174e+18,0,0,0,0,0,0
27.43754755211835,1.8711705989269717e+20,3.8433598541683334e+20,4.6117809336287796e+20,2.2196935277986198e+19,0,0,0,0,0,0
27.787929717068394,1.8247928215708484e+20,3.7601313626937596e+20,4.819724319088795e+20,3.6828530158695424e+19,0,0,0,0,0,0
28.14278632206386,1.7796855622280593e+20,3.680337308045673e+20,4.949376957486703e+20,6.698291764975608e+19,0,0,0,0,0,0
28.50217450646775,1.7358015788613698e+20,3.603443734463433e+20,4.969930574223444e+20,1.0745477667252761e+20,0,0,0,0,0,0
28.86615213932253,1.6931040336647972e+20,3.529180020463676e+20,4.887704397342974e+20,1.4696905482478733e+20,0,0,0,0,0,0
29.23477782866817,1.651459551189678e+20,3.457208438055657e+20,4.757098319126765e+20,1.864628184071673e+20,0,0,0,0,0,0
29.608110930979333,1.610828488913756e+20,3.387204938749867e+20,4.637981040449819e+20,2.2432151228693696e+20,4.707415455213404e+17,0,0,0,0,0
29.986211560723007,1.5711700490158483e+20,3.3190395629296937e+20,4.533100928984389e+20,2.6033702200313797e+20,2.543432228155057e+18,0,0,0,0,0
30.369140600038158,1.5324265751846607e+20,3.252586481606248e+20,4.4393651122036756e+20,2.9355192858802985e+20,6.586634782389876e+18,0,0,0,0,0
30.756959708539075,1.4945245405210614e+20,3.1876132837234226e+20,4.354148423352388e+20,3.246953115485463e+20,1.1608936819524274e+19,0,0,0,0,0
31.14973133324383,1.4576095935512252e+20,3.124141013671597e+20,4.275559124448266e+20,3.5511416298453965e+20,1.6402092104604547e+19,0,0,0,0,0
31.547518718629576,1.4217044857355515e+20,3.062083213658764e+20,4.2021320116808666e+20,3.850968561790697e+20,2.2401531145281044e+19,0,0,0,0,0
31.95038591681626,1.3866967099276598e+20,3.001270350164164e+20,4.1325631780993244e+20,4.1360692492337394e+20,3.4776391937713345e+19,0,0,0,0,0
32.3583977978803,1.3525177238497757e+20,2.9417266229889204e+20,4.066094273331713e+20,4.375788223871834e+20,5.2825683620847215e+19,9.821865626968794e+16,0,0,0,0
32.77162006030006,1.3191558775605869e+20,2.8834403936898797e+20,4.002167265635716e+20,4.527716811681491e+20,8.185859977040206e+19,1.9805852960463485e+18,0,0,0,0
33.19011924153472,1.2866118294172624e+20,2.8262924710953963e+20,3.9403691416515556e+20,4.57879809377125e+20,1.1758617937183926e+20,5.115382362030038e+18,0,0,0,0
33.61396272873814,1.2547760541138148e+20,2.7701964498032565e+20,3.880262997785269e+20,4.545267515430879e+20,1.5572564212001063e+20,8.722728234893189e+18,0,0,0,0
34.04321876960963,1.2236279418097705e+20,2.7150959113494282e+20,3.8215664942613574e+20,4.470750727253933e+20,1.9326056745924634e+20,1.222202250429531e+19,0,0,0,0
34.4779564833833,1.193197684364298e+20,2.6608889488910955e+20,3.763935707471254e+20,4.3953967495150384e+20,2.3013351971768864e+20,1.6028926206806106e+19,0,0,0,0
34.91824587195762,1.1634197854182166e+20,2.607654068417663e+20,3.707239276792887e+20,4.327321669896872e+20,2.6625668621526902e+20,2.0304498489602343e+19,1.3529659164766619e+17,0,0,0
35.36415783116734,1.1343052071278772e+20,2.555317648154552e+20,3.6513294001250396e+20,4.265052752899186e+20,3.013792456442786e+20,2.426314730936603e+19,2.5455324845265454e+18,0,0,0
35.815764162199024,1.1058871090236862e+20,2.5039165450639298e+20,3.596263438999429e+20,4.207586455443551e+20,3.353853515033969e+20,2.801837600073387e+19,4.993007015523929e+18,0,0,0
36.27313758315272,1.0781814931066531e+20,2.4534765167072507e+20,3.541950776478895e+20,4.154003777139643e+20,3.6788375968507534e+20,3.457878530676139e+19,8.276812930521785e+18,0,0,0
36.73635174075096,1.0511217221321168e+20,2.403916285453277e+20,3.4883629861389474e+20,4.1035110203967924e+20,3.96272842312363e+20,4.913734369215809e+19,1.1067409120094702e+19,0,0,0
37.205481222197534,1.024713740108699e+20,2.355099377668066e+20,3.4353342316157685e+20,4.0553857954196115e+20,4.1657278826998995e+20,7.387038368156125e+19,1.4016984361906629e+19,0,0,0
37.680601567187544,9.98974882802267e+19,2.3070772364593912e+20,3.382814902010489e+20,4.009052537179838e+20,4.2702029734740315e+20,1.0739027023630633e+20,1.7411659518207363e+19,1.910786227738301e+18,0,0
38.16178928007086,9.738836417571044e+19,2.2598405082233654e+20,3.330750169198863e+20,3.9639777348817886e+20,4.287439501989857e+20,1.4632909404176736e+20,1.8241427993924925e+19,3.9690362618572273e+18,0,0
38.649121842171034,9.493423205304092e+19,2.2134219906091768e+20,3.279055263730554e+20,3.9198477680990487e+20,4.250576837344332e+20,1.865475580563735e+20,1.885009767834051e+19,7.23289907847923e+18,0,0
39.14267772426126,9.253647058159208e+19,2.1679423577360692e+20,3.2277233470352975e+20,3.87644400860929e+20,4.198472877203021e+20,2.259120334280751e+20,1.972671919222496e+19,1.0503132085721162e+19,0,0
39.642536399199926,9.019357186716254e+19,2.1234381229339768e+20,3.1767543740132544e+20,3.833511801324931e+20,4.1500421589514525e+20,2.6439677335360848e+20,2.225766422432659e+19,1.299241874583144e+19,3.6001054732462304e+17,0
40.148778354727426,8.790307709528113e+19,2.079808333039034e+20,3.1262349880873314e+20,3.790866906214258e+20,4.105339200532087e+20,3.017606494693127e+20,2.650956343262261e+19,1.4677380214996664e+19,1.9798929629605143e+18,0
40.661485106426255,8.565677914012944e+19,2.036961349063487e+20,3.076195632097393e+20,3.748360417267979e+20,4.063804795524911e+20,3.371329429888216e+20,3.4641079000862683e+19,1.4965555093010407e+19,5.067546149959696e+18,0
41.1807392108469,8.345654722164376e+19,1.994836591788375e+20,3.0267206754933716e+20,3.7059573181428394e+20,4.0250222847543666e+20,3.67901191570065e+20,5.001437605965724e+19,1.3815548094955112e+19,9.017251303509901e+18,0
41.70662427880104,8.130569865508538e+19,1.953345239419185e+20,2.977729571393396e+20,3.663675996918601e+20,3.9885382703763135e+20,3.907687505851644e+20,7.470695401901618e+19,1.4135491820650824e+19,1.2218812206290827e+19,6.644622050315892e+16
42.23922498882463,7.920062492004193e+19,1.91243296914865e+20,2.9292410089171714e+20,3.621528055639697e+20,3.9538134015999816e+20,4.040498671203799e+20,1.08036887963681e+20,1.5334232744057356e+19,1.3215833433750387e+19,1.3873232710226583e+18
42.77862710081311,7.714275769338916e+19,1.8720573940531167e+20,2.8811455046745716e+20,3.579464601652349e+20,3.920484601402709e+20,4.085179014951588e+20,1.474413812013986e+20,1.7066836105226711e+19,1.366600727852894e+19,4.734253158806193e+18
43.324917469830304,7.513757381776546e+19,1.832293160259495e+20,2.8334031360494407e+20,3.537413343882334e+20,3.888248644787551e+20,4.0706681158671086e+20,1.89178234703251e+20,1.928185245066157e+19,1.186017683040676e+19,8.703375871331402e+18
43.878184060094114,7.318684060004122e+19,1.7932068187264025e+20,2.7859002818815872e+20,3.49530276921717e+20,3.856614263446749e+20,4.0348946483042864e+20,2.3056106483195363e+20,2.2361931293786706e+19,1.1111563409380547e+19,1.1324632924851294e+19
44.43851595914045,7.128830529459926e+19,1.754771702174678e+20,2.7387286736178158e+20,3.4530729060189674e+20,3.8252657184336957e+20,3.999524085544166e+20,2.7070772795837307e+20,2.696921451898079e+19,1.126669154726012e+19,1.2706527227291613e+19
45.00600339216828,6.943933663469826e+19,1.717036050371287e+20,2.6919160919388114e+20,3.410685933164913e+20,3.7940125666226936e+20,3.966717449451244e+20,3.0891676368511015e+20,3.5150993533645586e+19,1.194329491406039e+19,1.2030385854447378e+19
45.580737736567805,6.764020698599296e+19,1.6800653394811175e+20,2.6455713054142654e+20,3.36812510958233e+20,3.762694676782549e+20,3.9361509340886e+20,3.4257754461771904e+20,5.003752272071334e+19,1.3099287941195661e+19,1.03643972978809e+19
46.16281153663404,6.588847004934103e+19,1.643790013792087e+20,2.5997407779194323e+20,3.3254750780059333e+20,3.731171043135735e+20,3.907560977111662e+20,3.683837707592536e+20,7.406750171565074e+19,1.4664261514894561e+19,9.580869957455018e+18
46.75231851846842,6.418192857898751e+19,1.6081389670208527e+20,2.5544918291940468e+20,3.282803397263748e+20,3.69937332812947e+20,3.880736056460004e+20,3.8465023111075994e+20,1.0712409651413834e+20,1.6572121688091621e+19,9.376065456034742e+18
47.34935360507079,6.251643054570536e+19,1.5731369045177814e+20,2.509708491706851e+20,3.2401732795648206e+20,3.6672830844359475e+20,3.8554098482158764e+20,3.9190859366553184e+20,1.4714222866444337e+20,1.8812931519673016e+19,9.548082038989267e+18
47.95401293162379,6.0892747628144484e+19,1.5387626564492568e+20,2.4654512976938923e+20,3.197563304111512e+20,3.634892311860877e+20,3.831193873182481e+20,3.92637881560237e+20,1.904909950515173e+20,2.176542451237728e+19,1.003253059494998e+19
48.566393860972894,5.931040420816081e+19,1.5049322156208652e+20,2.421606114890227e+20,3.154919823255383e+20,3.602148644754161e+20,3.807726239432131e+20,3.9036979142549845e+20,2.3379247105641074e+20,2.603812417256911e+19,1.084117148621663e+19
49.18659499930353,5.7767654717626245e+19,1.471649038371487e+20,2.3782232095677494e+20,3.112192927270452e+20,3.5689919376826184e+20,3.7846631370220254e+20,3.8771074941272293e+20,2.7535943945242077e+20,3.3096688405262086e+19,1.2030947119305013e+19
49.81471621201907,5.62609792772452e+19,1.4389354441978357e+20,2.335255101492771e+20,3.069407843373499e+20,3.535393294383289e+20,3.761682875919598e+20,3.852076698120618e+20,3.1307664223619056e+20,4.596662633138147e+19,1.3609976625143953e+19
50.45085863982116,5.4790622581710184e+19,1.4067585903481133e+20,2.2927706147259472e+20,3.0265692136794613e+20,3.501341471664556e+20,3.738586586270597e+20,3.828599661058174e+20,3.438654643293455e+20,6.747751975137047e+19,1.551886552602754e+19
51.09512471499538,5.335669451237775e+19,1.3751789097894941e+20,2.2507393436767617e+20,2.983717834949508e+20,3.466844621770537e+20,3.715265599430054e+20,3.8065750772581735e+20,3.6528435404609185e+20,9.851502936335206e+19,1.7696954995535528e+19
51.747618177905146,5.195713695434828e+19,1.3442223962281176e+20,2.2092435941781284e+20,2.9409384721182907e+20,3.4319537432175785e+20,3.691602760890843e+20,3.785947604529687e+20,3.770512186092103e+20,1.379059713933408e+20,2.027308944462671e+19
52.408444093695984,5.058844700986437e+19,1.313873111171629e+20,2.168245449141947e+20,2.8982268222347192e+20,3.396709843998358e+20,3.6674877344427724e+20,3.7666282546383356e+20,3.809370579561402e+20,1.8208105449187643e+20,2.3802512702780944e+19
53.07770886921324,4.925070378124635e+19,1.284123434404393e+20,2.127768414534472e+20,2.8555903174471048e+20,3.361096962506826e+20,3.642856342543638e+20,3.7483398713872803e+20,3.804110838486462e+20,2.2722518935438574e+20,2.9063357909043368e+19
