"vmin","0.1–0.3 eV","0.3–0.5 eV","0.5–0.7 eV","0.7–0.9 eV","0.9–1.1 eV"
2.9780880133700545,0,0,0,0,0
3.0161187055649124,0,0,0,0,0
3.0546350561897184,0,0,0,0,0
3.0936432671855094,0,0,0,0,0
3.133149619693167,0,0,0,0,0
3.1731604750648157,0,0,0,0,0
3.213682275888129,0,0,0,0,0
3.2547215470237294,0,0,0,0,0
3.296284896655818,0,0,0,0,0
3.338379017356239,0,0,0,0,0
3.3810106871621217,0,0,0,0,0
3.424186770667284,0,0,0,0,0
3.4679142201275805,0,0,0,0,0
3.512200076580358,0,0,0,0,0
3.5570514709782137,0,0,0,0,0
3.602475625337224,0,0,0,0,0
3.648479853899846,0,0,0,0,0
3.6950715643126584,0,0,0,0,0
3.7422582588191533,0,0,0,0,0
3.7900475354677523,0,0,0,0,0
3.838447089335251,0,0,0,0,0
3.887464713765889,0,0,0,0,0
3.9371083016262425,0,0,0,0,0
3.9873858465761414,0,0,0,0,0
4.038305444355816,0,0,0,0,0
4.089875294089479,0,0,0,0,0
4.142103699605561,0,0,0,0,0
4.194999070773796,0,0,0,0,0
4.248569924859395,1.1225423333060493e+18,0,0,0,0
4.302824887894492,2.181753156108521e+18,0,0,0,0
4.35777269606713,1.3929380917605732e+18,0,0,0,0
4.413422197127961,9.342440868884294e+17,0,0,0,0
4.469782351814925,1.407460895696791e+18,0,0,0,0
4.526862235296113,1.827843624984783e+18,0,0,0,0
4.58467103863106,2.1935353120351846e+18,0,0,0,0
4.643218070250704,2.4996730068961577e+18,0,0,0,0
4.7025127574562315,2.7634520127560545e+18,0,0,0,0
4.762564647937075,2.678113415848053e+18,0,0,0,0
4.823383411308292,2.9127685824068654e+18,0,0,0,0
4.8849788406675705,3.6133801048074066e+18,0,0,0,0
4.947360854172133,6.071557102394359e+18,0,0,0,0
5.010539496635756,7.999700192505345e+18,0,0,0,0
5.07452494114621,5.61398131618593e+18,0,0,0,0
5.139327490703325,5.06034684638083e+18,0,0,0,0
5.204957579878,5.607800459710108e+18,0,0,0,0
5.271425776492389,6.384316693200278e+18,0,0,0,0
5.338742783321533,7.27885430492786e+18,0,0,0,0
5.406919439816741,8.490661748228816e+18,0,0,0,0
5.475966723850959,1.1297438635471575e+19,0,0,0,0
5.5458957534864535,1.5558233922573558e+19,0,0,0,0
5.616717788765034,2.060478734324475e+19,0,0,0,0
5.6884442335211745,2.591694741164057e+19,0,0,0,0
5.761086637218253,3.037716950395231e+19,0,0,0,0
5.834656696808273,3.494436970034976e+19,0,0,0,0
5.909166258615307,4.008501757115972e+19,0,0,0,0
5.98462732024301,4.711254910099133e+19,0,0,0,0
6.061052032506482,5.3882081517888586e+19,0,0,0,0
6.1384527013888075,5.971646730994046e+19,0,0,0,0
6.21684179002257,6.459068931901119e+19,0,0,0,0
6.29623192069669,6.8994120256172196e+19,0,0,0,0
6.376635876888868,7.52713504558706e+19,0,0,0,0
6.458066605323999,8.201368344884876e+19,0,0,0,0
6.540537218058859,8.892512544022138e+19,0,0,0,0
6.624060994593431,9.520481727776398e+19,0,0,0,0
6.70865138400918,1.002026557104849e+20,0,0,0,0
6.794322007134636,1.0604755700484488e+20,0,0,0,0
6.8810866587386315,1.128176428907303e+20,0,0,0,0
6.968959309751557,1.1962219448093886e+20,0,0,0,0
7.057954109514958,1.2614194935296611e+20,0,0,0,0
7.1480853880598945,1.324969271458183e+20,0,0,0,0
7.239367658414372,1.3885619755522564e+20,7.761812737706358e+16,0,0,0
7.33181561894023,1.4537288568619049e+20,3.217531007017574e+17,0,0,0
7.425444155699906,1.5215383640971536e+20,7.172150661099401e+17,0,0,0
7.520268344853394,1.5895012705588416e+20,1.127490697448412e+18,0,0,0
7.6163034550858155,1.654365683325233e+20,1.4212473371144282e+18,0,0,0
7.713564950066023,1.7204124345725157e+20,1.7434199815226793e+18,0,0,0
7.812068490936546,1.786193611029564e+20,1.8540813810808753e+18,0,0,0
7.91182993883538,1.8538318854962754e+20,2.1023094162970153e+18,0,0,0
8.012865357449964,1.9216471186475706e+20,2.5294170123648364e+18,0,0,0
8.115191015603758,1.9886535734599395e+20,3.227184605398899e+18,0,0,0
8.218823389875887,2.0556763362594547e+20,2.8189518935847265e+18,0,0,0
8.323779167254191,2.123229190509475e+20,3.081129415876387e+18,0,0,0
8.430075247822206,2.1955851143761065e+20,3.351183968627362e+18,0,0,0
8.537728747480406,2.2679211393046112e+20,3.526993565615366e+18,0,0,0
8.646757000702241,2.3386230212024484e+20,3.730314922966836e+18,0,0,0
8.757177563325346,2.408728937369348e+20,3.9705146607343647e+18,0,0,0
8.869008215378397,2.483283222784833e+20,4.192432263308784e+18,0,0,0
8.982266963944067,2.5587694906938298e+20,4.456881802369222e+18,0,0,0
9.096972046058562,2.6333082788717792e+20,4.703125353255351e+18,0,0,0
9.213141931648135,2.706041334115649e+20,4.92948366723622e+18,0,0,0
9.330795326503162,2.7808128761229286e+20,5.203931119630583e+18,1.7935091338401614e+16,0,0
9.449951175290153,2.855492315437757e+20,6.000437916982171e+18,7.037686472058392e+17,0,0
9.570628664602234,2.9289217325318232e+20,5.843336828729264e+18,5.709916785762018e+17,0,0
9.692847226048608,3.0029872818678825e+20,5.659413379289357e+18,4.9127201566342515e+17,0,0
9.816626539383437,3.080822591677721e+20,5.746408340259883e+18,7.200126007347265e+17,0,0
9.941986535674715,3.157829135614633e+20,5.857492243668125e+18,8.654480719961289e+17,0,0
10.068947400513565,3.235324287998817e+20,5.960048048690809e+18,1.1102866454281732e+18,0,0
10.197529577264552,3.314159082436566e+20,6.049987763848037e+18,1.3177799528414523e+18,0,0
10.327753770357505,3.393856791862596e+20,6.129446379209739e+18,1.6681804387201498e+18,0,0
10.459640948621347,3.473766818563662e+20,6.210672567960505e+18,1.8260644445646024e+18,0,0
10.593212348660538,3.5555468226050726e+20,6.297156474143502e+18,2.0819312285316306e+18,0,0
10.728489478274579,3.6367938261960766e+20,6.391927358721225e+18,2.3482065252745723e+18,0,0
10.865494119921255,3.718525817709791e+20,6.49808321024878e+18,2.5910259834281293e+18,0,0
11.004248334224064,3.8026697940994025e+20,6.619205287349137e+18,2.846324655890726e+18,1.402720287415009e+15,0
11.144774463524408,3.885709201695884e+20,6.764708841226509e+18,3.0923728856287304e+18,3.0211663029807612e+16,0
11.287095135479227,3.96588636549756e+20,6.932102319349262e+18,3.301160424797209e+18,1.0039128757363546e+17,0
11.431233266704483,4.049786108815588e+20,7.130897915794351e+18,3.4615905170658586e+18,2.1459166646879974e+17,0
11.577212066465238,4.133656867732553e+20,7.359719938887527e+18,3.600545733970155e+18,3.368782876689373e+17,0
11.725055040412844,4.215447806064223e+20,7.625835783658805e+18,3.742343875238635e+18,4.60365442719225e+17,0
11.874785994369814,4.3011439686844226e+20,7.934607983634375e+18,3.885964064925482e+18,5.878142191514825e+17,0
12.026429038163087,4.386920547328095e+20,8.29570366871292e+18,4.028323536869771e+18,7.22834952639536e+17,0
12.180008589506205,4.470783489087041e+20,8.710025323124731e+18,4.1683178474584366e+18,8.653090349728605e+17,0
12.335549377931073,4.5579188560153785e+20,9.183365453195345e+18,4.3049854109949967e+18,1.021642443802245e+18,0
12.493076448769957,4.64490023306186e+20,9.712685446310664e+18,4.433482652099298e+18,1.1971179123568801e+18,0
12.652615167188273,4.730461512896628e+20,1.0301377383739718e+19,4.5441676081698033e+18,1.3990945024647084e+18,1.9526928902064675e+15
12.81419122226893,4.817979499224405e+20,1.0948517845595773e+19,4.636707326159213e+18,1.6165704998042926e+18,1.9844926510677292e+16
12.977830631148821,4.904783441697966e+20,1.166541537226873e+19,4.711748783530785e+18,1.827854555428057e+18,6.614575376443647e+16
13.14355974320811,4.990083532148123e+20,1.2455592865497991e+19,4.777273016435204e+18,2.0193512825045678e+18,1.4262576283166165e+17
13.31140524431304,5.0761976538323524e+20,1.3368467574851467e+19,4.838989225180327e+18,2.1962518486790298e+18,2.353588556439139e+17
13.481394161112926,5.161882573204065e+20,1.449011436817758e+19,4.897951632735767e+18,2.3714862667029407e+18,3.3524556449615706e+17
13.653553865391995,5.247215673543259e+20,1.5870829999232563e+19,4.953746560690389e+18,2.551236587118389e+18,4.394450308393777e+17
13.827912078476857,5.332022600906815e+20,1.7633284282229828e+19,5.00730471627346e+18,2.733639020394522e+18,5.499525164582253e+17
14.004496875700159,5.415844274215905e+20,2.0334202496570794e+19,5.060199949411871e+18,2.9146077155887503e+18,6.683013958169147e+17
14.183336690921374,5.49657723891552e+20,2.4437511179011138e+19,5.115598492172403e+18,3.088688788337133e+18,7.957872648940794e+17
14.364460321105184,5.571669422555611e+20,3.035030665443748e+19,5.177196910527655e+18,3.2536685088867436e+18,9.295167157189742e+17
14.547896930958437,5.633789636146206e+20,3.846117185519973e+19,5.246327943957098e+18,3.411116524675747e+18,1.0580369871634214e+18
14.733676057626262,5.679848980375608e+20,4.832982362754958e+19,5.322774159679559e+18,3.563141502855369e+18,1.175269882650315e+18
14.92182761544817,5.706555987463161e+20,5.968117535299658e+19,5.405444050525494e+18,3.7079587666892426e+18,1.285986891517178e+18
15.112381900774906,5.71201589878627e+20,7.177069856361975e+19,5.493080396525397e+18,3.839110411382404e+18,1.4022222700768942e+18
15.30536959684677,5.7032597375487666e+20,8.437837459333189e+19,5.585004393975899e+18,3.951745309469787e+18,1.534051913481894e+18
15.500821778734277,5.683540483516983e+20,9.703337152093526e+19,5.681317839806666e+18,4.044537766271352e+18,1.6837070930856573e+18
15.698769918341913,5.6589436701220176e+20,1.0987395014603309e+20,5.782297292204495e+18,4.1204747260866903e+18,1.8464965879787948e+18
15.899245889475733,5.633613087171473e+20,1.230586998276336e+20,5.888508311539365e+18,4.1868158487245194e+18,2.0170286784079923e+18
16.102281972975764,5.607402456348576e+20,1.3615488221053942e+20,6.000764122700752e+18,4.248244174034175e+18,2.191253362224689e+18
16.307910861913832,5.580329577144173e+20,1.4962508682214172e+20,6.119871615095084e+18,4.306294202242028e+18,2.367238944279514e+18
16.516165666857887,5.5524494365635713e+20,1.629874584639145e+20,6.247162042000698e+18,4.360769725659182e+18,2.545207418651522e+18
16.727079921203504,5.5238334384815256e+20,1.7666253282152405e+20,6.383773270744131e+18,4.4111081122467144e+18,2.7248687493940316e+18
16.940687586573414,5.494493650769112e+20,1.9033315397384713e+20,6.531409681377421e+18,4.458108911105006e+18,2.906169163057722e+18
17.15702305828607,5.464470200315478e+20,2.0432781090818087e+20,6.692019056943324e+18,4.503443684581576e+18,3.0868591533074514e+18
17.37612117089403,5.433759023814976e+20,2.1843121740968752e+20,6.867613645102257e+18,4.5500924521343416e+18,3.261003047609985e+18
17.59801720379301,5.402291145355976e+20,2.3270558696084498e+20,7.061377902368358e+18,4.6016222118032364e+18,3.4192588716077404e+18
17.822746886902653,5.370030611457824e+20,2.4708665056618352e+20,7.277013121449253e+18,4.660044164204232e+18,3.5543981572405704e+18
18.050346406419763,5.337015431095648e+20,2.615981014015764e+20,7.517562028099271e+18,4.724971724443626e+18,3.665040825772818e+18
18.280852410645032,5.303342223562595e+20,2.762791984273247e+20,7.789397276812957e+18,4.795554795592739e+18,3.753760732646706e+18
18.514302015884248,5.268990768967262e+20,2.9111458592518636e+20,8.100522012586832e+18,4.870286810390546e+18,3.8265879916458045e+18
18.750732812424722,5.2337893164547264e+20,3.061951208431403e+20,8.4572058438418e+18,4.947863375008216e+18,3.8909394094696535e+18
18.990182870588182,5.1977543009595235e+20,3.214066839103848e+20,8.868576087605177e+18,5.027720647189901e+18,3.9502627490480343e+18
19.232690746860836,5.160913764603324e+20,3.3684217237848595e+20,9.34817599926147e+18,5.109702565971631e+18,4.005509989059248e+18
19.4782954901018,5.1232662185551816e+20,3.5234864810349855e+20,9.898800942991464e+18,5.193773394265928e+18,4.0567715117658726e+18
19.72703664783081,5.084826234578029e+20,3.6796005136746165e+20,1.0529039026567889e+19,5.280019784591092e+18,4.1031469504416824e+18
19.978954272596162,5.0455596823152886e+20,3.836777510418235e+20,1.1238926644379455e+19,5.368682399360665e+18,4.145302410069753e+18
20.23408892842403,5.0054327944420675e+20,3.9945901844939185e+20,1.2029652149290187e+19,5.46003291655249e+18,4.18462867514551e+18
20.492481697350122,4.96450527616248e+20,4.154151525623567e+20,1.2898839627352918e+19,5.554417813786323e+18,4.2238063710651725e+18
20.75417418603475,4.9228422546720286e+20,4.315171556391247e+20,1.385737385762312e+19,5.652371664675245e+18,4.266855876953217e+18
21.019208532462404,4.8804925635132706e+20,4.4773068074143973e+20,1.4910169081575408e+19,5.754355572824769e+18,4.316275190179505e+18
21.287627412726795,4.837431817196584e+20,4.6412520068931145e+20,1.6067995430071753e+19,5.861033486178593e+18,4.3726374958084905e+18
21.55947404790267,4.79364277672061e+20,4.804428164934485e+20,1.7411484330680492e+19,5.973250586949127e+18,4.435603134669734e+18
21.83479221100524,4.749189779547289e+20,4.9689979586895066e+20,1.9022005765943656e+19,6.091873801321352e+18,4.503572480710123e+18
22.113626234038612,4.704053253260768e+20,5.1324502730811494e+20,2.0997487604201992e+19,6.217903492012475e+18,4.574935828112989e+18
22.39602101513415,4.658284666068764e+20,5.2943137082818534e+20,2.3474588983907422e+19,6.352587283658284e+18,4.648649106474553e+18
22.682022025779997,4.611968655246071e+20,5.455102730010248e+20,2.7078765013900964e+19,6.497600624892953e+18,4.724220722839452e+18
22.971675318143003,4.565183134326285e+20,5.608424610099826e+20,3.2421781744183407e+19,6.654442644924488e+18,4.801380238670661e+18
23.265027532484016,4.517908615364942e+20,5.749672416267243e+20,4.0167366334972895e+19,6.825239298393739e+18,4.880049203166015e+18
23.562125904667965,4.470106038805471e+20,5.8718556739916195e+20,5.0926103777143685e+19,7.01243625510918e+18,4.960199441123683e+18
23.86301827376988,4.421774867979613e+20,5.967552784045792e+20,6.470414382585453e+19,7.218541886978199e+18,5.041927709794759e+18
24.167753089777907,4.373033508124606e+20,6.035063734648919e+20,8.109408925853508e+19,7.447202732350629e+18,5.125332849562514e+18
24.476379421394817,4.323951743725993e+20,6.074715350971116e+20,9.930784936987856e+19,7.702696192070614e+18,5.210618411188494e+18
24.78894696393909,4.274466124442886e+20,6.093647889289811e+20,1.1854234367646476e+20,7.988999589705769e+18,5.297992191071063e+18
25.1055060473469,4.2246784031183595e+20,6.099610958825749e+20,1.3828638647687163e+20,8.314468430748825e+18,5.38778231217647e+18
25.426107644276325,4.174685005620814e+20,6.098644692310745e+20,1.5823004926709367e+20,8.68761493787774e+18,5.480320259409578e+18
25.75080337831495,4.12443060262103e+20,6.096274535372613e+20,1.7838991644198594e+20,9.116371967768333e+18,5.575991944908888e+18
26.079645532292382,4.073844870808327e+20,6.092899617285223e+20,1.9879332279336505e+20,9.612057132994834e+18,5.67533003757809e+18
26.412687056698932,4.0229887229851035e+20,6.088489334401293e+20,2.194004684350401e+20,1.0189223750350146e+19,5.778891097385935e+18
26.749981578211646,3.9719561784962725e+20,6.083041950131343e+20,2.4018363123686644e+20,1.0856490111012473e+19,5.887411956926319e+18
27.091583408329452,3.9207350697335416e+20,6.076499540820905e+20,2.6114310929854592e+20,1.16193131671075e+19,6.00156601493377e+18
27.43754755211835,3.869403050275513e+20,6.068871916736197e+20,2.8235829282375215e+20,1.2485163721824162e+19,6.122445806355415e+18
27.787929717068394,3.817963886717498e+20,6.060160919349741e+20,3.037655741698418e+20,1.3450515059764339e+19,6.250979138028383e+18
28.14278632206386,3.76644741399831e+20,6.050388216875976e+20,3.253482297950994e+20,1.4516150057107313e+19,6.388609180768091e+18
28.50217450646775,3.714886517583616e+20,6.039594549583285e+20,3.470919070297508e+20,1.5684923122711185e+19,6.536607883330565e+18
28.86615213932253,3.6632901344071464e+20,6.027741321278251e+20,3.6898191031067175e+20,1.6968548530224663e+19,6.696933006878051e+18
29.23477782866817,3.61166973518494e+20,6.014804411975353e+20,3.910979474723624e+20,1.837735622089409e+19,6.871381697119558e+18
29.608110930979333,3.56003143264647e+20,6.000680158667879e+20,4.134179624171656e+20,1.9957659506780135e+19,7.06240721228594e+18
29.986211560723007,3.508438428721261e+20,5.985292510358865e+20,4.358839402041799e+20,2.1837465785878876e+19,7.272854714946567e+18
30.369140600038158,3.4569201258809976e+20,5.96854922223896e+20,4.583307376343345e+20,2.4168529904636924e+19,7.505938883513993e+18
30.756959708539075,3.405538585895649e+20,5.95037654770325e+20,4.806203167968043e+20,2.7096237277559075e+19,7.765661109697161e+18
31.14973133324383,3.354269029167816e+20,5.930795217697487e+20,5.025782192287216e+20,3.0991869792243585e+19,8.057114886798005e+18
31.547518718629576,3.3031633521166497e+20,5.909788644138676e+20,5.2391784945917146e+20,3.6636739063574266e+19,8.385008524339694e+18
31.95038591681626,3.252312250896944e+20,5.887409382913393e+20,5.438630167145144e+20,4.483787253033704e+19,8.758242375954903e+18
32.3583977978803,3.2016985826284326e+20,5.863613574818044e+20,5.615851772726767e+20,5.640025231747667e+19,9.187635022554984e+18
32.77162006030006,3.151252414641001e+20,5.838448763503771e+20,5.762825736323471e+20,7.1906528773922415e+19,9.682289136214618e+18
33.19011924153472,3.101033883035163e+20,5.811907982036001e+20,5.872669688979887e+20,9.129484829503757e+19,1.0255746751115129e+19
33.61396272873814,3.051091317861655e+20,5.7839693828860255e+20,5.945166697274832e+20,1.1380204187761713e+20,1.0924310080728752e+19
34.04321876960963,3.001346206985638e+20,5.754678935020744e+20,5.987856346447104e+20,1.3845155754777982e+20,1.1698182367020407e+19
34.4779564833833,2.951786794195041e+20,5.723989922079576e+20,6.01015780959024e+20,1.643185133830113e+20,1.258488645841969e+19
34.91824587195762,2.9025457527986943e+20,5.6919164433266573e+20,6.021235190259532e+20,1.9069014064253734e+20,1.3591687501085643e+19
35.36415783116734,2.8536677868143303e+20,5.658446788409985e+20,6.028532591473698e+20,2.1734957333363553e+20,1.4716813034622851e+19
35.815764162199024,2.8051768624587706e+20,5.62364657955194e+20,6.034960497756395e+20,2.4428790498179347e+20,1.5956168048200073e+19
36.27313758315272,2.7571046861547848e+20,5.587570103639223e+20,6.04052900268597e+20,2.7150581821477126e+20,1.731333591598655e+19
36.73635174075096,2.709454610114586e+20,5.5502509226786986e+20,6.045227223745862e+20,2.989871562131426e+20,1.879953238865739e+19
37.205481222197534,2.662214145192497e+20,5.511772153805551e+20,6.049081417775515e+20,3.267290977220814e+20,2.042576513447867e+19
37.680601567187544,2.6153817767776865e+20,5.472183265387491e+20,6.05207194392982e+20,3.547029525430914e+20,2.2226500751686885e+19
38.16178928007086,2.5689709079682446e+20,5.4315043909232656e+20,6.054198826274944e+20,3.828505819280098e+20,2.4351237751175864e+19
38.649121842171034,2.5229042369279758e+20,5.389789501151905e+20,6.055475522464878e+20,4.1102063018757915e+20,2.6990348672673575e+19
39.14267772426126,2.4772068288136177e+20,5.3469881617256264e+20,6.055889064965633e+20,4.3899607690771576e+20,3.034090068772235e+19
39.642536399199926,2.431918718394772e+20,5.303174101959968e+20,6.055421831926212e+20,4.6653229101369636e+20,3.470965362546353e+19
40.148778354727426,2.387058722995594e+20,5.2582899898138716e+20,6.054008179724731e+20,4.933097121190194e+20,4.093635327013241e+19
40.661485106426255,2.342620439631368e+20,5.2124132230175346e+20,6.051553671564039e+20,5.184359710795394e+20,4.999049626167128e+19
41.1807392108469,2.298665987257528e+20,5.165569205003216e+20,6.04794800035105e+20,5.40912714650133e+20,6.2846240219999175e+19
41.70662427880104,2.2552949279218103e+20,5.117828831518346e+20,6.04306589678977e+20,5.597515771301542e+20,8.042024704089481e+19
42.23922498882463,2.2124500589998745e+20,5.069285244113758e+20,6.036838624655438e+20,5.741410858754052e+20,1.0287593203597145e+20
42.77862710081311,2.170109978669166e+20,5.01992581978551e+20,6.029225546315263e+20,5.839335366397275e+20,1.2955447032193843e+20
43.324917469830304,2.1283121805477118e+20,4.969853095530187e+20,6.020194229411941e+20,5.89847329807066e+20,1.5937255403156937e+20
43.878184060094114,2.087050140405048e+20,4.919044975537012e+20,6.009721079485931e+20,5.931072882144853e+20,1.91186025535371e+20
44.43851595914045,2.0462801011990646e+20,4.867599665802193e+20,5.997724677809376e+20,5.947869310350962e+20,2.2400527713424805e+20
45.00600339216828,2.0060003618253718e+20,4.815575739494851e+20,5.984166623755796e+20,5.958798868201805e+20,2.572333144493674e+20
45.580737736567805,1.9662257761331816e+20,4.7630418503904854e+20,5.969001416637103e+20,5.968808058151274e+20,2.9081162006800466e+20
46.16281153663404,1.9268924931380367e+20,4.710067329976414e+20,5.952215555387375e+20,5.978068463692707e+20,3.246745903862253e+20
46.75231851846842,1.888011497376533e+20,4.656620146152766e+20,5.933867645231201e+20,5.986615288345981e+20,3.586252811389293e+20
47.34935360507079,1.8496193503658862e+20,4.6027795083373616e+20,5.913991830138801e+20,5.994493939360343e+20,3.9240670822617075e+20
47.95401293162379,1.8117198248500707e+20,4.5484547052552605e+20,5.892616896765005e+20,6.001739557637246e+20,4.25654951825187e+20
48.566393860972894,1.774319268365562e+20,4.493683441205068e+20,5.8697447606642685e+20,6.008368284066653e+20,4.5801493601264035e+20
49.18659499930353,1.7374695936187236e+20,4.438460506280372e+20,5.8453527903676183e+20,6.014374234978753e+20,4.8866523293966985e+20
49.81471621201907,1.7012250050510202e+20,4.38286952271916e+20,5.819423276077195e+20,6.019734462089598e+20,5.16420086096952e+20
50.45085863982116,1.6655479784331805e+20,4.326998378341693e+20,5.791968836199505e+20,6.024432844335116e+20,5.402705631458748e+20
51.09512471499538,1.6304229092359232e+20,4.2708759575354514e+20,5.762984504984358e+20,6.028427996058675e+20,5.591864569923202e+20
51.747618177905146,1.5958716224861022e+20,4.2146396100464686e+20,5.732483837877683e+20,6.031617515000893e+20,5.726929164614265e+20
52.408444093695984,1.5618736831185483e+20,4.158313046567216e+20,5.7005356176395606e+20,6.03387124113726e+20,5.813265419650149e+20
53.07770886921324,1.5284016385349308e+20,4.101950550923939e+20,5.6671942513250435e+20,6.035051496847438e+20,5.863334412982448e+20
53.75552027013591,1.4954445222461873e+20,4.0455687435580814e+20,5.632512299373547e+20,6.035021709423171e+20,5.890044890385815e+20
54.44198743832901,1.4629982106842972e+20,3.989147457042842e+20,5.596555474284204e+20,6.033681729271134e+20,5.905335221026646e+20
55.13722090941789,1.431056337448674e+20,3.932741834566037e+20,5.5593564780140816e+20,6.030982564914629e+20,5.917724761303313e+20
55.84133263058661,1.3995881547731812e+20,3.8763195215804105e+20,5.520927045540625e+20,6.026874945325376e+20,5.929067760476931e+20
56.554435978604,1.3685809935398353e+20,3.81996385418539e+20,5.481278831730905e+20,6.021289349844879e+20,5.939545351059019e+20
57.276645778079384,1.3380322866019898e+20,3.7636878001272606e+20,5.4404246165024394e+20,6.014161178547619e+20,5.949345619407636e+20
58.008078319952126,1.3079426045570926e+20,3.707526945560141e+20,5.398373912792486e+20,6.0054301265799e+20,5.958621136840019e+20
58.74885138021672,1.2782858342264447e+20,3.651534902024873e+20,5.3551480584213253e+20,5.995097210112415e+20,5.967418320816434e+20
59.49908423888704,1.2491104829733108e+20,3.5957209119072466e+20,5.310788678254386e+20,5.98320262350976e+20,5.975745124830267e+20
60.25889769920333,1.220469851878123e+20,3.54010472859632e+20,5.265345990513625e+20,5.969771218883854e+20,5.983613305697273e+20
61.0284141070836,1.1923477065776153e+20,3.4846789485346954e+20,5.2188776455371515e+20,5.954775635667331e+20,5.991017042739364e+20
61.80775737082432,1.1647896348696717e+20,3.429433134594753e+20,5.171467621383488e+20,5.938183072389105e+20,5.997973907461198e+20
62.59705298105186,1.1378272438786295e+20,3.3743958900977664e+20,5.123201729634931e+20,5.91995223993928e+20,6.004410086656545e+20
63.39642803092946,1.1114288165459254e+20,3.3195128385488867e+20,5.074180742156999e+20,5.9000563937543094e+20,6.010170095565662e+20
64.20601123662173,1.0855750316769429e+20,3.2648374261311635e+20,5.024479130840022e+20,5.878505081544922e+20,6.015076337076122e+20
65.02593295802053,1.0602639063842447e+20,3.2103448964322224e+20,4.974120650109521e+20,5.8553427924192546e+20,6.018943947798852e+20
65.85632521973594,1.0354806472019349e+20,3.156095662102751e+20,4.923088830927404e+20,5.830633743776206e+20,6.021619796498653e+20
66.69732173235485,1.0112042025962544e+20,3.102174382709531e+20,4.8713396955136675e+20,5.804440786407615e+20,6.023012078963332e+20
67.54905791397097,9.874229086369846e+19,3.048614883498443e+20,4.818830176542275e+20,5.776815387377184e+20,6.023088647654205e+20
68.41167091199038,9.641311555736424e+19,2.9955314189515076e+20,4.7655474789017656e+20,5.7477515915411856e+20,6.021799346400985e+20
