"vmin","0.1–0.2 eV","0.2–0.3 eV","0.3–0.4 eV","0.4–0.5 eV","0.5–0.6 eV","0.6–0.7 eV","0.7–0.8 eV","0.8–0.9 eV","0.9–1. eV","1.–1.1 eV"
2.553354509329402,0,0,0,0,0,0,0,0,0,0
2.5820085593637043,0,0,0,0,0,0,0,0,0,0
2.610984168578437,0,0,0,0,0,0,0,0,0,0
2.640284945549225,0,0,0,0,0,0,0,0,0,0
2.669914539347562,0,0,0,0,0,0,0,0,0,0
2.6998766399952583,0,0,0,0,0,0,0,0,0,0
2.7301749789239897,0,0,0,0,0,0,0,0,0,0
2.7608133294400066,0,0,0,0,0,0,0,0,0,0
2.791795507194054,0,0,0,0,0,0,0,0,0,0
2.8231253706565664,0,0,0,0,0,0,0,0,0,0
2.8548068215981925,0,0,0,0,0,0,0,0,0,0
2.886843805575723,0,0,0,0,0,0,0,0,0,0
2.9192403124234567,0,0,0,0,0,0,0,0,0,0
2.9520003767500906,0,0,0,0,0,0,0,0,0,0
2.985128078441186,0,0,0,0,0,0,0,0,0,0
3.0186275431672644,0,0,0,0,0,0,0,0,0,0
3.0525029428976187,0,0,0,0,0,0,0,0,0,0
3.086758496419881,0,0,0,0,0,0,0,0,0,0
3.1213984698654222,0,0,0,0,0,0,0,0,0,0
3.1564271772406496,0,0,0,0,0,0,0,0,0,0
3.1918489809642687,0,0,0,0,0,0,0,0,0,0
3.2276682924105695,0,0,0,0,0,0,0,0,0,0
3.263889572458812,0,0,0,0,0,0,0,0,0,0
3.3005173320487775,0,0,0,0,0,0,0,0,0,0
3.337556132742554,0,0,0,0,0,0,0,0,0,0
3.3750105872926244,0,0,0,0,0,0,0,0,0,0
3.412885360216335,0,0,0,0,0,0,0,0,0,0
3.451185168376801,0,0,0,0,0,0,0,0,0,0
3.4899147815703406,0,0,0,0,0,0,0,0,0,0
3.529079023120501,0,0,0,0,0,0,0,0,0,0
3.5686827704787394,0,0,0,0,0,0,0,0,0,0
3.60873095583186,0,0,0,0,0,0,0,0,0,0
3.649228566716256,0,0,0,0,0,0,0,0,0,0
3.690180646639053,0,0,0,0,0,0,0,0,0,0
3.731592295706217,0,0,0,0,0,0,0,0,0,0
3.7734686712577123,0,0,0,0,0,0,0,0,0,0
3.815814988509792,0,0,0,0,0,0,0,0,0,0
3.8586365212044873,0,0,0,0,0,0,0,0,0,0
3.9019386022663993,0,0,0,0,0,0,0,0,0,0
3.9457266244668414,0,0,0,0,0,0,0,0,0,0
3.990006041095457,0,0,0,0,0,0,0,0,0,0
4.034782366639356,0,0,0,0,0,0,0,0,0,0
4.080061177469886,0,0,0,0,0,0,0,0,0,0
4.1258481125370965,0,0,0,0,0,0,0,0,0,0
4.172148874072015,0,0,0,0,0,0,0,0,0,0
4.218969228296784,2.797332622280203e+19,0,0,0,0,0,0,0,0,0
4.2663150061427855,8.665466267082736e+19,0,0,0,0,0,0,0,0,0
4.3141921039768105,1.3295977952925114e+20,0,0,0,0,0,0,0,0,0
4.362606484335379,1.5772027639549418e+20,0,0,0,0,0,0,0,0,0
4.4115641766673175,2.0788773371807462e+20,0,0,0,0,0,0,0,0,0
4.461071278084645,3.140450628022918e+20,0,0,0,0,0,0,0,0,0
4.5111339541219015,3.8559171119358096e+20,0,0,0,0,0,0,0,0,0
4.561758439503994,3.738913264869824e+20,0,0,0,0,0,0,0,0,0
4.612951038922661,4.363112111919687e+20,0,0,0,0,0,0,0,0,0
4.6647181278216445,6.504313586301047e+20,0,0,0,0,0,0,0,0,0
4.7170661531906815,7.423075620661701e+20,0,0,0,0,0,0,0,0,0
4.770001634368396,6.504504260146396e+20,0,0,0,0,0,0,0,0,0
4.823531163854213,7.530059034546818e+20,0,0,0,0,0,0,0,0,0
4.877661408129377,1.0395378733215237e+21,0,0,0,0,0,0,0,0,0
4.932399108487184,1.0055339152064812e+21,0,0,0,0,0,0,0,0,0
4.987751081872522,8.113988185637483e+20,0,0,0,0,0,0,0,0,0
5.043724221730864,8.744475515915625e+20,0,0,0,0,0,0,0,0,0
5.1003254988667415,9.753881928184736e+20,0,0,0,0,0,0,0,0,0
5.157561962311897,1.0250403896499856e+21,0,0,0,0,0,0,0,0,0
5.215440740203147,1.0953531977001009e+21,0,0,0,0,0,0,0,0,0
5.273969040670115,1.2044717349624587e+21,0,0,0,0,0,0,0,0,0
5.3331541527329165,1.236962012581558e+21,0,0,0,0,0,0,0,0,0
5.393003447209925,1.2259016700890034e+21,0,0,0,0,0,0,0,0,0
5.453524377635722,1.269689254536369e+21,0,0,0,0,0,0,0,0,0
5.514724481189342,1.314878328749761e+21,0,0,0,0,0,0,0,0,0
5.576611379632947,1.3583844175046003e+21,0,0,0,0,0,0,0,0,0
5.639192780261029,1.4865983871197066e+21,0,0,0,0,0,0,0,0,0
5.702476476860256,1.6506775178377924e+21,0,0,0,0,0,0,0,0,0
5.766470350680112,1.8127419438180823e+21,0,0,0,0,0,0,0,0,0
5.831182371414398,1.8511892772464055e+21,0,0,0,0,0,0,0,0,0
5.896620598193776,1.799631022012348e+21,8.914171633445596e+18,0,0,0,0,0,0,0,0
5.962793180589441,1.9603128102615216e+21,2.8535866316109755e+20,0,0,0,0,0,0,0,0
6.029708359628045,2.0653293711775357e+21,6.116662209502599e+20,0,0,0,0,0,0,0,0
6.0973744688180345,2.1017636227563955e+21,9.678167437263766e+20,0,0,0,0,0,0,0,0
6.165799935187479,1.7648960346688415e+21,9.906980123668787e+20,0,0,0,0,0,0,0,0
6.234993280333571,1.547716745172413e+21,1.1069220539853411e+21,0,0,0,0,0,0,0,0
6.304963121483883,1.4237068168642455e+21,1.3369433339349172e+21,0,0,0,0,0,0,0,0
6.375718172569553,1.3471938968268725e+21,1.8272364358710903e+21,0,0,0,0,0,0,0,0
6.447267245310494,1.2879226937734943e+21,1.8918472232881158e+21,0,0,0,0,0,0,0,0
6.519619250312791,1.234244431723326e+21,1.7892302623077905e+21,0,0,0,0,0,0,0,0
6.592783198178427,1.1799839892124247e+21,1.6505598867663872e+21,0,0,0,0,0,0,0,0
6.666768200627432,1.1240363296454067e+21,2.1643863373629686e+21,0,0,0,0,0,0,0,0
6.74158347163265,1.071637035823589e+21,2.2752291475493757e+21,0,0,0,0,0,0,0,0
6.817238328567232,1.0253132897968665e+21,2.236552153114071e+21,0,0,0,0,0,0,0,0
6.893742193365008,9.87979378653547e+20,2.3843804723729924e+21,0,0,0,0,0,0,0,0
6.971104593693874,9.549583821209325e+20,2.438228900218045e+21,0,0,0,0,0,0,0,0
7.049335164142362,9.261060209831625e+20,2.465493300646509e+21,0,0,0,0,0,0,0,0
7.128443647419504,9.043995516603613e+20,2.571539036739499e+21,0,0,0,0,0,0,0,0
7.208439895568181,8.922116109453327e+20,2.773417962729391e+21,4.983413354705014e+19,0,0,0,0,0,0,0
7.289333871192085,8.911762126975971e+20,2.903753349665764e+21,3.1133789395005433e+20,0,0,0,0,0,0,0
7.371135648696425,9.034936926881679e+20,2.6694892674085605e+21,7.181441421502712e+20,0,0,0,0,0,0,0
7.453855415542608,9.176597302228864e+20,2.3588927843395064e+21,1.3212661045385864e+21,0,0,0,0,0,0,0
7.537503473516939,9.30899162771108e+20,1.933975459603457e+21,1.7510811375731079e+21,0,0,0,0,0,0,0
7.622090240013614,9.428870993999616e+20,1.492528730208621e+21,1.9868598476626765e+21,0,0,0,0,0,0,0
7.707626249332068,9.54573211354213e+20,1.1883550636113042e+21,2.2657624819799687e+21,0,0,0,0,0,0,0
7.794122153988906,9.652880051697485e+20,9.517825508155933e+20,2.583364242519332e+21,0,0,0,0,0,0,0
7.881588726044549,9.766273906446259e+20,7.721912664111033e+20,2.7710465883927955e+21,0,0,0,0,0,0,0
7.970036858444774,9.878094333330732e+20,6.425066072704461e+20,2.909777600650702e+21,0,0,0,0,0,0,0
8.05947756637729,9.978272809861918e+20,5.561895252904305e+20,3.0411602374392834e+21,0,0,0,0,0,0,0
8.149921988643573,1.0070922762939246e+21,5.0335862238729175e+20,3.1393639536938766e+21,0,0,0,0,0,0,0
8.24138138904606,1.0154440909059555e+21,4.6767597376849235e+20,3.5948470217110266e+21,0,0,0,0,0,0,0
8.333867157790923,1.0253960100127079e+21,4.385630786062006e+20,3.7354708338683785e+21,1.0365984657388036e+20,0,0,0,0,0,0
8.427390812906594,1.0377035050429152e+21,4.138223891471797e+20,3.3425461453074077e+21,3.916026419255968e+20,0,0,0,0,0,0
8.521964001678201,1.0489775720410124e+21,3.927770437787435e+20,3.328344770420736e+21,1.0158907021546641e+21,0,0,0,0,0,0
8.617598502098096,1.0583185752691878e+21,3.7480428670663963e+20,3.0253802508204313e+21,1.8865629965847214e+21,0,0,0,0,0,0
8.714306224332677,1.0655876594045224e+21,3.5949600362250306e+20,2.148207638969062e+21,2.095214705397127e+21,0,0,0,0,0,0
8.812099212205657,1.0742915024954113e+21,3.465156652028019e+20,1.7090797060952005e+21,2.538751283788544e+21,0,0,0,0,0,0
8.910989644697967,1.086036315281397e+21,3.3554261919470256e+20,1.4467570026174808e+21,3.04083969595289e+21,0,0,0,0,0,0
9.010989837464535,1.0951928989576692e+21,3.263420693442235e+20,1.2700688632283367e+21,3.005284721502609e+21,0,0,0,0,0,0
9.112112244368035,1.102377386553299e+21,3.188735218342319e+20,1.1333912070503048e+21,3.234292934219601e+21,0,0,0,0,0,0
9.214369459029882,1.1087094183201064e+21,3.133608076869904e+20,1.0179720980389758e+21,3.659594041189894e+21,0,0,0,0,0,0
9.317774216398622,1.1162948497888945e+21,3.104533164527739e+20,9.196420327536229e+20,3.5826393773389523e+21,4.863635958280405e+19,0,0,0,0,0
9.422339394335914,1.1230032530648334e+21,3.102099679585389e+20,8.362129459909122e+20,3.7459438211847065e+21,3.542565307877272e+20,0,0,0,0,0
9.528078015220323,1.127696105550592e+21,3.130221993053533e+20,7.661385685812958e+20,3.639910487372202e+21,9.57845528464499e+20,0,0,0,0,0
9.63500324756911,1.131461488586935e+21,3.224288967697028e+20,7.067924416344026e+20,2.9598856568166275e+21,1.5909736476526568e+21,0,0,0,0,0
9.743128407678201,1.1362655174427412e+21,3.427937244978189e+20,6.556544498587456e+20,2.49893019324171e+21,2.2450305793438434e+21,0,0,0,0,0
9.852466961280596,1.1399334443078082e+21,3.736508489819196e+20,6.106512697241069e+20,2.183456790465062e+21,2.492066599499592e+21,0,0,0,0,0
9.963032525223374,1.14002153953916e+21,4.1383738458858553e+20,5.7054460127177854e+20,2.0065825061949874e+21,2.625045660377127e+21,0,0,0,0,0
10.074838869163491,1.1342160471817878e+21,4.6332909763058414e+20,5.345262920197554e+20,1.848838162293275e+21,4.058501438801774e+21,0,0,0,0,0
10.18789991728264,1.1198139967106827e+21,5.2019749977866214e+20,5.0201378996942026e+20,1.6965488812621654e+21,3.188393694910288e+21,0,0,0,0,0
10.30222975002136,1.0950028887142472e+21,5.774134037862623e+20,4.7285639041320695e+20,1.549306320119669e+21,3.4399706359348e+21,2.8354474508944857e+20,0,0,0,0
10.417842605832563,1.0598282750698323e+21,6.30768432283424e+20,4.4637382029985074e+20,1.4146563452885755e+21,3.3529206151384835e+21,8.13678299116006e+20,0,0,0,0
10.534752882954798,1.016484021587267e+21,6.837770556894916e+20,4.222703683295836e+20,1.2940349539750862e+21,3.123497448299379e+21,1.3272740951721986e+21,0,0,0,0
10.652975141205367,9.6749821048919e+20,7.35431483825913e+20,4.002767705214171e+20,1.1853681574554923e+21,2.7590869485905154e+21,2.0165748111425187e+21,0,0,0,0
10.772524103793584,9.175111164058459e+20,7.834687977362816e+20,3.802379795322561e+20,1.0872846029468955e+21,2.5146108205593437e+21,2.2423400745011868e+21,0,0,0,0
10.89341465915438,8.698719230336197e+20,8.301669673882604e+20,3.620283001021876e+20,9.993676546844543e+20,2.3570519536705743e+21,2.494895832807099e+21,0,0,0,0
11.01566186280249,8.250401063410867e+20,8.767561722979945e+20,3.456273312877392e+20,9.224075796728159e+20,2.2333893993041025e+21,2.8100659275984714e+21,2.0379448843592155e+19,0,0,0
11.139280939207433,7.825210629095648e+20,9.202494233753534e+20,3.307828201508985e+20,8.54872012999075e+20,2.1230518499459135e+21,3.077407626655378e+21,1.7936755161566295e+20,0,0,0
11.264287283689546,7.421976504702623e+20,9.59077273719295e+20,3.1730865243360054e+20,7.957665149297715e+20,2.0142362775067526e+21,3.149868508733003e+21,5.4750119316799154e+20,0,0,0
11.390696464337305,7.039680816586833e+20,9.987489222193435e+20,3.052574830336507e+20,7.437553920836389e+20,1.899390468787143e+21,3.016104074506446e+21,1.0842238060175858e+21,0,0,0
11.518524223946136,6.680116630167713e+20,1.0378665979497374e+21,2.947422501066726e+20,6.980366259679393e+20,1.7769232498271314e+21,2.7539374473398447e+21,1.6168853383804297e+21,0,0,0
11.647786481978985,6.338386058046983e+20,1.0733841152593468e+21,2.8552344237004636e+20,6.564388946812464e+20,1.6517203922449468e+21,2.5470813185589437e+21,2.0139970688298876e+21,0,0,0
11.778499336548933,6.013555888681843e+20,1.108227786759233e+21,2.77552613616623e+20,6.183129940089955e+20,1.53102738205009e+21,2.4152457074735857e+21,2.373259323413432e+21,0,0,0
11.910679066424008,5.707469328429329e+20,1.1438117642784841e+21,2.710518083904306e+20,5.836043679568799e+20,1.4200702589215913e+21,2.3217583748931555e+21,2.6871623579301886e+21,6.539459616240065e+19,0,0
12.04434213305452,5.417402337032755e+20,1.177318932805905e+21,2.6586219062280664e+20,5.5165369250574716e+20,1.317529148322029e+21,2.245815635877287e+21,2.860132194809795e+21,3.0311122858994926e+20,0,0
12.179505182623158,5.141271857646899e+20,1.2077452669822587e+21,2.6182417271160468e+20,5.220048834016127e+20,1.221709665855939e+21,2.1793209049775496e+21,2.856772329882031e+21,6.918109194851565e+20,0,0
12.316185048118054,4.8808921300027146e+20,1.2393929804394872e+21,2.5901945985050103e+20,4.947910407488089e+20,1.1335314669881818e+21,2.1204427593552112e+21,2.699420659711871e+21,1.1851652529130195e+21,0,0
12.454398751429148,4.633504762858435e+20,1.2697318638738562e+21,2.5724480707892842e+20,4.695320813275999e+20,1.0520953461003022e+21,2.0597155694136465e+21,2.491213624215329e+21,1.6426757560960924e+21,0,0
12.594163505468073,4.398220806945225e+20,1.2972294337836362e+21,2.563317578621146e+20,4.460200092097711e+20,9.779069835987728e+20,1.9879495331310485e+21,2.338784947593383e+21,2.041432360781165e+21,1.8036936270445402e+18,0
12.735496716311811,4.176036438116216e+20,1.3244112201949003e+21,2.5625272333340695e+20,4.2438471158013814e+20,9.125614282650632e+20,1.8998044847805668e+21,2.2493801140979866e+21,2.3814916061022325e+21,6.98939791238047e+19,0
12.878415985370431,3.963788254995022e+20,1.3513193032471764e+21,2.569629950142191e+20,4.041447406155533e+20,8.542221077321354e+20,1.7988764885684152e+21,2.192407080710219e+21,2.607879142272495e+21,2.68059376797091e+20,0
13.022939111579129,3.763136020227711e+20,1.375506589805007e+21,2.5843154713971687e+20,3.854916740233098e+20,8.030246926553982e+20,1.690279406468829e+21,2.152586756721717e+21,2.6564412254525687e+21,6.160032744083474e+20,0
13.169084093614883,3.571813688933952e+20,1.3981458118781556e+21,2.6058734593528277e+20,3.681017200906879e+20,7.568990418331667e+20,1.5833926287960674e+21,2.117655840231905e+21,2.5715535783365213e+21,1.0593134582254693e+21,0
13.316869132137981,3.39045868741408e+20,1.4206584535315432e+21,2.641276082886194e+20,3.520279040540923e+20,7.151549723149791e+20,1.4823280370904174e+21,2.0852886962290864e+21,2.4125558641373196e+21,1.506757649685702e+21,0
13.4663126320587,3.2178502179416906e+20,1.4420470043268683e+21,2.694356882707716e+20,3.371177328536571e+20,6.76712922480877e+20,1.3869758514154142e+21,2.057391843291669e+21,2.260654303972908e+21,1.9179388074262874e+21,2.0352031693180604e+19
13.617433204829423,3.0540009398492575e+20,1.4622738555450205e+21,2.768158440093478e+20,3.233629169430682e+20,6.412545346467371e+20,1.2969182192326358e+21,2.0309669719126083e+21,2.1453127437091812e+21,2.24163690301276e+21,1.3005663529405465e+20
13.770249670762471,2.897937011762461e+20,1.4813489048243074e+21,2.8657617257196922e+20,3.1065008104272016e+20,6.082705390695262e+20,1.2115287268580873e+21,1.9969220356267814e+21,2.0666677531649416e+21,2.4333554742054386e+21,3.63708687102297e+20
13.924781061373995,2.7499330601027273e+20,1.4991240006584353e+21,3.023137439019638e+20,2.990152143827473e+20,5.776721707886803e+20,1.1313420992411447e+21,1.9479109174038681e+21,2.0211338322177782e+21,2.473567078195759e+21,7.247946425248708e+20
14.081046621754055,2.6087158281302534e+20,1.5143803604383682e+21,3.270609239664727e+20,2.8830222893894897e+20,5.48995544448186e+20,1.0562285650745591e+21,1.8825441999804147e+21,1.9972406702421364e+21,2.4024931759498246e+21,1.152904177314778e+21
14.239065812963446,2.475175807780634e+20,1.525832878942112e+21,3.62718662515436e+20,2.7863702353742525e+20,5.223762571337371e+20,9.882463950347353e+20,1.7994790872385908e+21,1.987046831102213e+21,2.283402169957398e+21,1.5812126341651214e+21
14.398858314457307,2.3477318396052944e+20,1.5311090325432773e+21,4.1087035505838424e+20,2.6984683742365984e+20,4.9734650158081435e+20,9.268466879924045e+20,1.7071945455059015e+21,1.9800656950696962e+21,2.1681209098131753e+21,1.9557080661631857e+21
14.560444026535981,2.2268748404155636e+20,1.5246852026744022e+21,4.7354624001476244e+20,2.6202556529815146e+20,4.7398089302699816e+20,8.724844195033964e+20,1.612997951590845e+21,1.9743084328668978e+21,2.0679908336751894e+21,2.2083914662877502e+21
14.72384307282336,2.1119669702279024e+20,1.5066318763046863e+21,5.453789593958847e+20,2.5511492335307273e+20,4.520832121174945e+20,8.239113199839272e+20,1.521156876891769e+21,1.9700100067398215e+21,1.985834937476211e+21,2.3203192347517431e+21
14.889075802773068,2.0024465255175294e+20,1.4762021049858224e+21,6.242622192116399e+20,2.4912898298767317e+20,4.314852374630589e+20,7.799324699208288e+20,1.4326392587391667e+21,1.9637197014618098e+21,1.92464053631316e+21,2.312717435268969e+21
15.056162794202717,1.898769357285122e+20,1.430111211680651e+21,7.047984367298444e+20,2.441875727645302e+20,4.12269553938201e+20,7.399637819076088e+20,1.3477590083670615e+21,1.9470742838264445e+21,1.886400916814678e+21,2.2315829772004654e+21
15.225124855856663,1.8000966101145974e+20,1.375707404268824e+21,7.844231707908903e+20,2.4022741650608715e+20,3.942187151241311e+20,7.029132080543092e+20,1.2660134079891162e+21,1.9152144486975587e+21,1.866802824776605e+21,2.135924043757412e+21
15.395983029997469,1.7061708236508516e+20,1.3159763974501756e+21,8.622057195343644e+20,2.3727585201368347e+20,3.772610662699571e+20,6.683585523994877e+20,1.1876397368928106e+21,1.866405538262718e+21,1.862562215088953e+21,2.047693033055262e+21
15.568758595026495,1.6171102296855357e+20,1.2533672934931277e+21,9.340528267370624e+20,2.3545890422421638e+20,3.6140877360064876e+20,6.361514681621869e+20,1.113326985721059e+21,1.8007652784948917e+21,1.869239868494878e+21,1.9716075687207114e+21
15.743473068133882,1.532596302555733e+20,1.1929099080177948e+21,1.0053422884242099e+21,2.3473587807267095e+20,3.4658205468724606e+20,6.060110168432901e+20,1.0441099576660768e+21,1.7236552181932265e+21,1.881040154919493e+21,1.9062786194821813e+21
15.920148207978242,1.4522073318399545e+20,1.1353574579695493e+21,1.0731991532945938e+21,2.349968845959236e+20,3.326973854507934e+20,5.776746189185033e+20,9.80883128869813e+20,1.6421899740696795e+21,1.894707308266716e+21,1.851580752509229e+21
16.098806017396456,1.3757662200835016e+20,1.080569454609228e+21,1.136635827555083e+21,2.362058862819212e+20,3.1972001328543203e+20,5.510097162529559e+20,9.240752807929494e+20,1.5599058060142295e+21,1.9058574515466973e+21,1.8079153253719922e+21
16.279468746143884,1.303169763284278e+20,1.0284659897873397e+21,1.199099599420822e+21,2.3826927604874985e+20,3.076238158278979e+20,5.259177327910071e+20,8.732658386069199e+20,1.478434222184976e+21,1.9072972322063995e+21,1.778178206277119e+21
16.462158893665304,1.2343827456554623e+20,9.790208677353947e+20,1.256103608941353e+21,2.4104406550872572e+20,2.96417511734875e+20,5.023356090946269e+20,8.278689059620745e+20,1.3984231588945427e+21,1.8929882660874148e+21,1.7644797904705786e+21
16.646899211896947,1.1690297224459156e+20,9.319432672002026e+20,1.3118756562363487e+21,2.4444475098133624e+20,2.8602104765049065e+20,4.800864672129148e+20,7.866015991079504e+20,1.3199937884621586e+21,1.8610710120131514e+21,1.766281070334515e+21
16.83371270810001,1.1069418509721307e+20,8.871344117749126e+20,1.3647404596200357e+21,2.4845855832558377e+20,2.7641491138465766e+20,4.590913016677553e+20,7.48577336915085e+20,1.2435692216392454e+21,1.8120925791490096e+21,1.7819567711361987e+21
17.02262264772592,1.0479862505642405e+20,8.444896802573668e+20,1.4151883438337268e+21,2.5304169442655968e+20,2.6759349827593073e+20,4.392763972745484e+20,7.132008166163494e+20,1.169786211487682e+21,1.750083609989042e+21,1.8068177412693822e+21
17.213652557313793,9.920512304114963e+19,8.03914883920628e+20,1.4650158140197372e+21,2.58230297560276e+20,2.595353193649228e+20,4.2057558666754104e+20,6.80103003677162e+20,1.0994731128313644e+21,1.6811377678157705e+21,1.8337703648079703e+21
17.406826227420378,9.389885784876587e+19,7.653210641638508e+20,1.511887230418184e+21,2.644981122447123e+20,2.5223630209741036e+20,4.029310113978845e+20,6.49025497691894e+20,1.0339517104259979e+21,1.609330194919122e+21,1.8559983460164294e+21
17.602167715582908,8.886446822486072e+19,7.285986990972657e+20,1.5572471795799066e+21,2.7249704880334625e+20,2.456991640661612e+20,3.862836779883834e+20,6.197718146915765e+20,9.743482267804088e+20,1.5361608927967075e+21,1.8653498235463069e+21
17.79970134931516,8.408605505510954e+19,6.936599512838064e+20,1.599552985383268e+21,2.8259445319219836e+20,2.399251900404124e+20,3.705900679940554e+20,5.921829530017543e+20,9.208657075680537e+20,1.462466161209327e+21,1.8569622690173506e+21
17.999451729137217,7.955226473677534e+19,6.604057614724787e+20,1.638993646806465e+21,2.9532097012366134e+20,2.349225520593675e+20,3.55798655189657e+20,5.661290015997076e+20,8.72903304995283e+20,1.388414287890285e+21,1.8296176088196307e+21
18.201443731639117,7.525367172833105e+19,6.287341767088497e+20,1.674948445336667e+21,3.1294127960863375e+20,2.3072476787671132e+20,3.4187235479780884e+20,5.414975813974709e+20,8.2974403031109e+20,1.3144175942172821e+21,1.785085447239624e+21
18.405702512578987,7.117830143598253e+19,5.985681158803761e+20,1.7071576881087235e+21,3.399122101434596e+20,2.273810557913466e+20,3.287751418191954e+20,5.181889212959177e+20,7.903855575707033e+20,1.2413675732269754e+21,1.728581568463016e+21
