"vmin","0.2–0.3 eV","0.3–0.4 eV","0.4–0.5 eV","0.5–0.6 eV","0.6–0.7 eV","0.7–0.8 eV","0.8–0.9 eV","0.9–1. eV","1.–1.1 eV"
6.21684179002257,0,0,0,0,0,0,0,0,0
6.29623192069669,0,0,0,0,0,0,0,0,0
6.376635876888868,0,0,0,0,0,0,0,0,0
6.458066605323999,0,0,0,0,0,0,0,0,0
6.540537218058859,0,0,0,0,0,0,0,0,0
6.624060994593431,0,0,0,0,0,0,0,0,0
6.70865138400918,0,0,0,0,0,0,0,0,0
6.794322007134636,0,0,0,0,0,0,0,0,0
6.8810866587386315,0,0,0,0,0,0,0,0,0
6.968959309751557,0,0,0,0,0,0,0,0,0
7.057954109514958,0,0,0,0,0,0,0,0,0
7.1480853880598945,0,0,0,0,0,0,0,0,0
7.239367658414372,0,0,0,0,0,0,0,0,0
7.33181561894023,0,0,0,0,0,0,0,0,0
7.425444155699906,0,0,0,0,0,0,0,0,0
7.520268344853394,0,0,0,0,0,0,0,0,0
7.6163034550858155,0,0,0,0,0,0,0,0,0
7.713564950066023,0,0,0,0,0,0,0,0,0
7.812068490936546,0,0,0,0,0,0,0,0,0
7.91182993883538,0,0,0,0,0,0,0,0,0
8.012865357449964,0,0,0,0,0,0,0,0,0
8.115191015603758,0,0,0,0,0,0,0,0,0
8.218823389875887,0,0,0,0,0,0,0,0,0
8.323779167254191,0,0,0,0,0,0,0,0,0
8.430075247822206,0,0,0,0,0,0,0,0,0
8.537728747480406,0,0,0,0,0,0,0,0,0
8.646757000702241,0,0,0,0,0,0,0,0,0
8.757177563325346,0,0,0,0,0,0,0,0,0
8.869008215378397,0,0,0,0,0,0,0,0,0
8.982266963944067,0,0,0,0,0,0,0,0,0
9.096972046058562,0,0,0,0,0,0,0,0,0
9.213141931648135,0,0,0,0,0,0,0,0,0
9.330795326503162,0,0,0,0,0,0,0,0,0
9.449951175290153,0,0,0,0,0,0,0,0,0
9.570628664602234,0,0,0,0,0,0,0,0,0
9.692847226048608,0,0,0,0,0,0,0,0,0
9.816626539383437,0,0,0,0,0,0,0,0,0
9.941986535674715,0,0,0,0,0,0,0,0,0
10.068947400513565,0,0,0,0,0,0,0,0,0
10.197529577264552,0,0,0,0,0,0,0,0,0
10.327753770357505,0,0,0,0,0,0,0,0,0
10.459640948621347,0,0,0,0,0,0,0,0,0
10.593212348660538,0,0,0,0,0,0,0,0,0
10.728489478274579,0,0,0,0,0,0,0,0,0
10.865494119921255,0,0,0,0,0,0,0,0,0
11.004248334224064,0,0,0,0,0,0,0,0,0
11.144774463524408,0,0,0,0,0,0,0,0,0
11.287095135479227,0,0,0,0,0,0,0,0,0
11.431233266704483,0,0,0,0,0,0,0,0,0
11.577212066465238,0,0,0,0,0,0,0,0,0
11.725055040412844,0,0,0,0,0,0,0,0,0
11.874785994369814,0,0,0,0,0,0,0,0,0
12.026429038163087,0,0,0,0,0,0,0,0,0
12.180008589506205,0,0,0,0,0,0,0,0,0
12.335549377931073,0,0,0,0,0,0,0,0,0
12.493076448769957,0,0,0,0,0,0,0,0,0
12.652615167188273,0,0,0,0,0,0,0,0,0
12.81419122226893,0,0,0,0,0,0,0,0,0
12.977830631148821,0,0,0,0,0,0,0,0,0
13.14355974320811,0,0,0,0,0,0,0,0,0
13.31140524431304,0,0,0,0,0,0,0,0,0
13.481394161112926,0,0,0,0,0,0,0,0,0
13.653553865391995,0,0,0,0,0,0,0,0,0
13.827912078476857,0,0,0,0,0,0,0,0,0
14.004496875700159,0,0,0,0,0,0,0,0,0
14.183336690921374,0,0,0,0,0,0,0,0,0
14.364460321105184,0,0,0,0,0,0,0,0,0
14.547896930958437,0,0,0,0,0,0,0,0,0
14.733676057626262,0,0,0,0,0,0,0,0,0
14.92182761544817,0,0,0,0,0,0,0,0,0
15.112381900774906,0,0,0,0,0,0,0,0,0
15.30536959684677,0,0,0,0,0,0,0,0,0
15.500821778734277,0,0,0,0,0,0,0,0,0
15.698769918341913,0,0,0,0,0,0,0,0,0
15.899245889475733,0,0,0,0,0,0,0,0,0
16.102281972975764,0,0,0,0,0,0,0,0,0
16.307910861913832,0,0,0,0,0,0,0,0,0
16.516165666857887,0,0,0,0,0,0,0,0,0
16.727079921203504,0,0,0,0,0,0,0,0,0
16.940687586573414,0,0,0,0,0,0,0,0,0
17.15702305828607,0,0,0,0,0,0,0,0,0
17.37612117089403,0,0,0,0,0,0,0,0,0
17.59801720379301,0,0,0,0,0,0,0,0,0
17.822746886902653,3.4517775540682384e+16,0,0,0,0,0,0,0,0
18.050346406419763,1.1010705377354264e+17,0,0,0,0,0,0,0,0
18.280852410645032,2.3640631538692266e+17,0,0,0,0,0,0,0,0
18.514302015884248,4.5348677751027136e+17,0,0,0,0,0,0,0,0
18.750732812424722,8.646226524925166e+17,0,0,0,0,0,0,0,0
18.990182870588182,1.6165409333011704e+18,0,0,0,0,0,0,0,0
19.232690746860836,3.3884948668689085e+18,0,0,0,0,0,0,0,0
19.4782954901018,6.057592826138957e+18,0,0,0,0,0,0,0,0
19.72703664783081,9.587725690078126e+18,0,0,0,0,0,0,0,0
19.978954272596162,1.4270706475449326e+19,0,0,0,0,0,0,0,0
20.23408892842403,1.993311190623543e+19,0,0,0,0,0,0,0,0
20.492481697350122,2.6639856963140944e+19,0,0,0,0,0,0,0,0
20.75417418603475,3.4517711321502822e+19,0,0,0,0,0,0,0,0
21.019208532462404,4.333276713863988e+19,0,0,0,0,0,0,0,0
21.287627412726795,5.322313503645383e+19,0,0,0,0,0,0,0,0
21.55947404790267,6.402566030457908e+19,0,0,0,0,0,0,0,0
21.83479221100524,7.571673972155313e+19,4.4076728782540485e+15,0,0,0,0,0,0,0
22.113626234038612,8.813358753397617e+19,1.8180295574375836e+16,0,0,0,0,0,0,0
22.39602101513415,1.0112869017794694e+20,5.211861543381248e+16,0,0,0,0,0,0,0
22.682022025779997,1.1457324905194584e+20,8.84615988902389e+16,0,0,0,0,0,0,0
22.971675318143003,1.2798298917769732e+20,1.462077319460055e+17,0,0,0,0,0,0,0
23.265027532484016,1.4128372949363378e+20,2.336982418248788e+17,0,0,0,0,0,0,0
23.562125904667965,1.5461630570567575e+20,3.3696473870519264e+17,0,0,0,0,0,0,0
23.86301827376988,1.678961027951327e+20,4.9797166476917766e+17,0,0,0,0,0,0,0
24.167753089777907,1.8102293146268408e+20,6.88815010917175e+17,0,0,0,0,0,0,0
24.476379421394817,1.941712976529502e+20,9.653183108178949e+17,0,0,0,0,0,0,0
24.78894696393909,2.072066025529541e+20,1.3399271108297887e+18,0,0,0,0,0,0,0
25.1055060473469,2.2008665096918712e+20,1.8862068656034294e+18,2.5427895332272012e+14,0,0,0,0,0,0
25.426107644276325,2.3285757398740284e+20,2.750684992587636e+18,3.89279440865475e+15,0,0,0,0,0,0
25.75080337831495,2.4537676792566805e+20,4.2145751741705605e+18,1.2910303449509394e+16,0,0,0,0,0,0
26.079645532292382,2.576078986063039e+20,6.46581163562016e+18,2.69018799450529e+16,0,0,0,0,0,0
26.412687056698932,2.6923606407850882e+20,9.632750657584136e+18,4.674431007653763e+16,0,0,0,0,0,0
26.749981578211646,2.8002689853994608e+20,1.3783347953504598e+19,7.351834649324611e+16,0,0,0,0,0,0
27.091583408329452,2.8992130097416205e+20,1.89787359094349e+19,1.0815109328996051e+17,0,0,0,0,0,0
27.43754755211835,2.987686755745035e+20,2.5292785526821687e+19,1.575524322256493e+17,0,0,0,0,0,0
27.787929717068394,3.066097070596033e+20,3.273116911798915e+19,2.1518022427204778e+17,0,0,0,0,0,0
28.14278632206386,3.1332434037412626e+20,4.134861086292775e+19,2.9324584312755654e+17,3.8198722333703244e+14,0,0,0,0,0
28.50217450646775,3.188913434882145e+20,5.11166653346579e+19,3.947121755205581e+17,3.0731603990654215e+15,0,0,0,0,0
28.86615213932253,3.232731405099352e+20,6.203623633595266e+19,5.082805809755959e+17,7.733872967154319e+15,0,0,0,0,0
29.23477782866817,3.26472923742172e+20,7.406901822050139e+19,6.544380220712769e+17,1.4615606694054562e+16,0,0,0,0,0
29.608110930979333,3.2854626475202065e+20,8.715074287625313e+19,8.34175717179435e+17,2.523054803194284e+16,0,0,0,0,0
29.986211560723007,3.2949271328882124e+20,1.0120613878531301e+20,1.0611125215727124e+18,3.9235745243153256e+16,0,0,0,0,0
30.369140600038158,3.293457851570224e+20,1.1613898568668565e+20,1.351229612657849e+18,5.7770057931150344e+16,0,0,0,0,0
30.756959708539075,3.2819327790163624e+20,1.317916616150442e+20,1.7249182081897354e+18,8.199775442045605e+16,0,0,0,0,0
31.14973133324383,3.26152353915104e+20,1.479379961154468e+20,2.2238080226410819e+18,1.1252525780454341e+17,1.344112417545498e+15,0,0,0,0
31.547518718629576,3.233531107020013e+20,1.6429580847540634e+20,2.923737770706422e+18,1.488068092462557e+17,3.650430829917115e+15,0,0,0,0
31.95038591681626,3.1999061190625296e+20,1.8065506133342627e+20,3.9818852470277233e+18,1.9370763526005136e+17,7.412178879731996e+15,0,0,0,0
32.3583977978803,3.1630900303644236e+20,1.968495317073919e+20,5.629075274168622e+18,2.4595581831800915e+17,1.3204981791487104e+16,0,0,0,0
32.77162006030006,3.124757052304591e+20,2.1267458652757266e+20,8.07243625210896e+18,3.092044561089194e+17,2.09143532116042e+16,0,0,0,0
33.19011924153472,3.085684336877778e+20,2.2789010446976683e+20,1.1454828655415845e+19,3.863430408032467e+17,3.1448233297709764e+16,2.538648829396582e+12,0,0,0
33.61396272873814,3.0462348327663455e+20,2.4230081436827304e+20,1.588739184354728e+19,4.772873515616914e+17,4.458585852325168e+16,9.599284980329511e+14,0,0,0
34.04321876960963,3.006594944562069e+20,2.557757675647072e+20,2.144163578851494e+19,5.872562099768598e+17,6.005536646213343e+16,2.0931478455236205e+15,0,0,0
34.4779564833833,2.9668715726125885e+20,2.682090261434327e+20,2.8180855625297506e+19,7.212536966672186e+17,7.91711392138096e+16,4.573085100522752e+15,0,0,0
34.91824587195762,2.9271407668625818e+20,2.7949585261636593e+20,3.6173510026945626e+19,8.844801944171674e+17,1.017920789546333e+17,8.201669680004774e+15,0,0,0
35.36415783116734,2.8874421385152132e+20,2.8959960896377373e+20,4.543768602541986e+19,1.084216261552768e+18,1.289214097516439e+17,1.3060113709130996e+16,0,0,0
35.815764162199024,2.8478140907285034e+20,2.98456411367485e+20,5.599991200697142e+19,1.331191169426206e+18,1.5978851386728438e+17,1.957590689847669e+16,5.614194126073321e+14,0,0
36.27313758315272,2.808278493636674e+20,3.0603498722452885e+20,6.784907159561997e+19,1.6389666031756214e+18,1.972040112276925e+17,2.696168557869322e+16,1.1319392153385688e+15,0,0
36.73635174075096,2.7688627761920924e+20,3.123054289980593e+20,8.097078251371921e+19,2.0291808121975823e+18,2.414006150583466e+17,3.6523761147958e+16,2.9111316706463825e+15,0,0
37.205481222197534,2.729577510161153e+20,3.1728857044278936e+20,9.530100093784867e+19,2.534001726039938e+18,2.937922538085607e+17,4.758447970755839e+16,4.848046630333139e+15,0,0
37.680601567187544,2.6904409134861307e+20,3.209973619182406e+20,1.1076250245679419e+20,3.2121406880746e+18,3.5601455383289376e+17,6.071246452623947e+16,7.906259379209722e+15,0,0
38.16178928007086,2.6514723137643122e+20,3.2345831750925523e+20,1.2723492779220343e+20,4.1803016901409925e+18,4.3019183600763334e+17,7.60735285107901e+16,1.1769994906524252e+16,9.661596317663044e+14,0
38.649121842171034,2.6126797578875604e+20,3.247482020648978e+20,1.4450993006943361e+20,5.626514218176587e+18,5.1880413218339744e+17,9.41706226608743e+16,1.6621158930965174e+16,1.1492562362483222e+15,0
39.14267772426126,2.5740765812211112e+20,3.249509741262278e+20,1.62263170923617e+20,7.770889499074632e+18,6.246719605080733e+17,1.156591986232576e+17,2.228634540381201e+16,2.3647125346626455e+15,0
39.642536399199926,2.5356752459474315e+20,3.2418586434948825e+20,1.8006486991114813e+20,1.0810462253532887e+19,7.51395485734659e+17,1.401401755503394e+17,2.9271502458038304e+16,4.2836959768845225e+15,0
40.148778354727426,2.4974874460835244e+20,3.2263263751948645e+20,1.9749651702342815e+20,1.4893629167908995e+19,9.035317123239991e+17,1.6933389325268813e+17,3.709877835624417e+16,6.52788028591854e+15,2.056941112457218e+14
40.661485106426255,2.4595241754702276e+20,3.2051574064402026e+20,2.1423189756030465e+20,2.013140953508902e+19,1.0869167142082236e+18,2.0367900121423907e+17,4.674572608504328e+16,9.43133000594712e+15,7.408195144691576e+14
41.1807392108469,2.4217957712446095e+20,3.180388182096296e+20,2.3005339336449756e+20,2.6611570543517417e+19,1.3091632107331336e+18,2.44292264745091e+17,5.735980407381303e+16,1.2806997055207706e+16,1.5744312499900252e+15
41.70662427880104,2.3843184537354096e+20,3.153432165393044e+20,2.447947005548776e+20,3.4414807399543267e+19,1.5809687182777375e+18,2.9225105119125645e+17,7.005121996474659e+16,1.699135185808872e+16,2.897223415096063e+15
42.23922498882463,2.347096639432829e+20,3.125080836948985e+20,2.583495739176101e+20,4.358453517256775e+19,1.916359427957668e+18,3.487738449193275e+17,8.471907935316142e+16,2.186356738157902e+16,4.510674302657912e+15
42.77862710081311,2.3101384550358254e+20,3.0957383467566465e+20,2.7063480683050815e+20,5.415099721757264e+19,2.3359813850492365e+18,4.153699878663704e+17,1.019661665868368e+17,2.7555793556225684e+16,6.485213847431019e+15
43.324917469830304,2.273462662956405e+20,3.0656331604361164e+20,2.8156586005174125e+20,6.6139587282924446e+19,2.874113053976199e+18,4.940405905497362e+17,1.2219705020582557e+17,3.410422284884411e+16,8.830968508612717e+15
43.878184060094114,2.2370675868273177e+20,3.0349179351059956e+20,2.911204296645754e+20,7.951184387903198e+19,3.5856687361433436e+18,5.868793983332526e+17,1.459636119586167e+17,4.168261270047887e+16,1.1689878083058348e+16
44.43851595914045,2.200973104445218e+20,3.0036916920340644e+20,2.992526598276777e+20,9.422253514814364e+19,4.5805858295255004e+18,6.96883689043529e+17,1.7383892297546512e+17,5.055470836597929e+16,1.5089644135862788e+16
45.00600339216828,2.1651792369241217e+20,2.972030179135892e+20,3.0597464465837294e+20,1.1012896335790254e+20,6.029486625019969e+18,8.273201941689827e+17,2.064391115306626e+17,6.075090404169336e+16,1.8889097449001372e+16
45.580737736567805,2.1296960719219694e+20,2.9399905586992624e+20,3.113008986421443e+20,1.270162762367722e+20,8.144026887499879e+18,9.825248756905224e+17,2.4455261695845702e+17,7.271401746833453e+16,2.338409731496179e+16
46.16281153663404,2.0945366409105218e+20,2.907620399617221e+20,3.1526230442756296e+20,1.4459969601575327e+20,1.1141615925320432e+19,1.1681896634663729e+18,2.8914733824189357e+17,8.675782569114357e+16,2.850600099778147e+16
46.75231851846842,2.059703954966595e+20,2.8749590737181295e+20,3.179303088213463e+20,1.6254983853767265e+20,1.5199366666378086e+19,1.391297356139933e+18,3.4129122366279136e+17,1.0315311003782619e+17,3.4460803575242908e+16
47.34935360507079,2.025205521675652e+20,2.8420412449460444e+20,3.194001546427444e+20,1.8051597285318925e+20,2.0457716349420237e+19,1.6613132940231457e+18,4.0229487104785786e+17,1.2225728205693102e+17,4.135821987285097e+16
47.95401293162379,1.991048241832037e+20,2.8088980496240912e+20,3.19810707768511e+20,1.9813663446156093e+20,2.702476140946292e+19,1.9911865287435e+18,4.737246763667247e+17,1.4449219232180045e+17,4.9407652906098136e+16
48.566393860972894,1.9572382461616715e+20,2.7755579402281592e+20,3.1935354222932846e+20,2.1507793302583473e+20,3.4984257892363555e+19,2.399364550389989e+18,5.5746015053279085e+17,1.703494983487085e+17,5.882317090288212e+16
49.18659499930353,1.9237825827784622e+20,2.7420478690965347e+20,3.182411153977783e+20,2.3105749905221665e+20,4.4399793574076826e+19,2.914002388548951e+18,6.558040540220037e+17,2.0041067863937488e+17,6.978257360120353e+16
49.81471621201907,1.890688119586258e+20,2.7083935087303574e+20,3.166676955940484e+20,2.4585716282147812e+20,5.530888329174675e+19,3.5818399756535547e+18,7.71587493579413e+17,2.3536037680672794e+17,8.251621025526216e+16
50.45085863982116,1.857956247153654e+20,2.6746173438808696e+20,3.147878550766636e+20,2.5933520894074867e+20,6.770353181642853e+19,4.4858037325759263e+18,9.081772218558397e+17,2.7596754299458038e+17,9.72813547478318e+16
51.09512471499538,1.8255934893738312e+20,2.6407429209473984e+20,3.1270180053896135e+20,2.7139157608801498e+20,8.152772080783594e+19,5.770563840932423e+18,1.0699210886043653e+18,3.231746464887191e+17,1.1438971720782971e+17
51.747618177905146,1.7936053845078816e+20,2.6067928584037692e+20,3.104670934639511e+20,2.8196290822122547e+20,9.664214170776528e+19,7.632251990791079e+18,1.2623357313139172e+18,3.780954434557492e+17,1.3420223437122038e+17
52.408444093695984,1.7619943228926968e+20,2.5727877804132224e+20,3.081169815363919e+20,2.910193333411587e+20,1.1283156319369452e+20,1.0283911882189674e+19,1.492435614265253e+18,4.420257076230347e+17,1.5712814998982938e+17
53.07770886921324,1.730762574366719e+20,2.5387475892025796e+20,3.0567196125026727e+20,2.985588818096308e+20,1.2984064726965677e+20,1.3931203506687807e+19,1.7694516879785887e+18,5.165061444236739e+17,1.8364096613001078e+17
53.75552027013591,1.699918239324341e+20,2.5046949372491825e+20,3.0314550164770154e+20,3.045935681252158e+20,1.4739480885162921e+20,1.8762462007750832e+19,2.106455461069153e+18,6.03484979921054e+17,2.1432389130165808e+17
54.44198743832901,1.6694602421169888e+20,2.470647208375893e+20,3.0054781170539954e+20,3.091808165945669e+20,1.6520716409674118e+20,2.4914877865135653e+19,2.5212759766762726e+18,7.051811042129263e+17,2.4981234951928803e+17
55.13722090941789,1.6393914709434614e+20,2.436623466299661e+20,2.9788643371575325e+20,3.124006665388946e+20,1.8298362627856715e+20,3.2495612267735925e+19,3.0410917686406533e+18,8.24369652804067e+17,2.908720915162787e+17
55.84133263058661,1.6097142437709264e+20,2.4026421245933047e+20,2.951674250845343e+20,3.143767504491086e+20,2.0040837871341116e+20,4.157972424377961e+19,3.710217139328172e+18,9.644685928754976e+17,3.3840180653871e+17
56.554435978604,1.5804301582224002e+20,2.3687208185438965e+20,2.923958460962465e+20,3.152872933179447e+20,2.1716347582315993e+20,5.2203913203449995e+19,4.6074319746307825e+18,1.1297299932225124e+18,3.9345800767673286e+17
57.276645778079384,1.55154042397744e+20,2.3348765852661347e+20,2.895760565889464e+20,3.1534093855153986e+20,2.3295794247279726e+20,6.4348191426843255e+19,5.867836771294436e+18,1.3255281866174502e+18,4.5729057083992954e+17
58.008078319952126,1.5230491935671402e+20,2.3011282189831468e+20,2.8671189895275794e+20,3.147396780878763e+20,2.4754100386022156e+20,7.79197457284643e+19,7.680194091060213e+18,1.5589636708738583e+18,5.314333690332556e+17
58.74885138021672,1.4949530502351703e+20,2.2674889211880748e+20,2.838069220420904e+20,3.1366676927864026e+20,2.607336992329335e+20,9.274536253466101e+19,1.0251382799462418e+19,1.838995704227517e+18,6.176218374177921e+17
59.49908423888704,1.4672544166618363e+20,2.233975617265397e+20,2.8086435058031523e+20,3.122646855692149e+20,2.7240826649942173e+20,1.0861757169780543e+20,1.379590826102846e+19,2.1781646831921866e+18,7.180407826948141e+17
60.25889769920333,1.4399527852593824e+20,2.200602797065298e+20,2.7788721886729883e+20,3.106334484607266e+20,2.8250036516873005e+20,1.2529840984879299e+20,1.8511631595089543e+19,2.593973266226476e+18,8.353003396035858e+17
61.0284141070836,1.4130496498789925e+20,2.1673861794847428e+20,2.748784216309059e+20,3.088330619235972e+20,2.9098524047245643e+20,1.4253707251681093e+20,2.4569242517499458e+19,3.1129184226214676e+18,9.726664539041124e+17
61.80775737082432,1.3865425299648861e+20,2.1343380197115412e+20,2.718406898020676e+20,3.068994134506353e+20,2.978835342797974e+20,1.6007829853471765e+20,3.209001404715918e+19,3.7771867493748925e+18,1.1340883160284078e+18
62.59705298105186,1.3604315393552423e+20,2.101472253731669e+20,2.6877667547738666e+20,3.048546110166968e+20,3.032441752696574e+20,1.7766283188714848e+20,4.1152382340384326e+19,4.661741687275065e+18,1.3246251076872645e+18
